,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx1,Fft_gx2,Fft_gx3,Fft_gy1,Fft_gy2,Fft_gy3,Fft_gz1,Fft_gz2,Fft_gz3
473,-0.05,-0.3,0.0,-2.06,-19.87,13.81,-4.94,-7.71,5.22,-0.41,0.31,-0.11,0.85,278206,17553,T,0.006550500452890949,0.0037724397924049436,0.00025759677813268184,0.10443822672425523,0.01993141334233126,0.014405394362570365,0.025175909798617804,0.007924687249216583,0.004505019802681629
474,-0.05,-0.3,0.0,-2.06,-19.87,13.81,-4.94,-7.71,5.22,-0.41,0.3,-0.1,0.86,278223,17570,T,0.009350125792508634,0.0033341876497945656,0.00015442246919027518,0.10301654163596831,0.020806655172090783,0.015353148066750519,0.017047000763310022,0.006284321686016175,0.004215034655459547
475,-0.05,-0.3,0.0,-2.06,-19.87,13.81,-4.14,-7.32,4.64,-0.41,0.3,-0.1,0.86,278245,17592,T,0.014962159816612041,0.0028841149260674854,0.0002858965690640041,0.09687939927642611,0.020630457247432118,0.01513074074408634,0.01234600881759307,0.00482502742319606,0.003747210377176044
476,-0.08,0.01,-0.02,-2.06,-19.87,13.81,-4.14,-7.32,4.64,-0.41,0.3,-0.1,0.86,278263,17610,T,0.019486256906185974,0.0024073592483127592,0.0006499082772992035,0.0866365469116915,0.019411996200813145,0.01385642761037063,0.01228291436359228,0.003965076580291813,0.0031847950791971747
477,-0.08,0.01,-0.02,-2.06,-19.87,13.81,-4.14,-7.32,4.64,-0.41,0.29,-0.1,0.86,278279,17626,T,0.02245463880661247,0.0018382169815659172,0.0009429761598710987,0.07377275362206659,0.017319541783795522,0.011438577834195126,0.014512459790444701,0.0034711349379956914,0.0030385572017419516
478,-0.08,0.01,-0.02,-2.06,-19.87,13.81,-3.98,-7.25,4.45,-0.41,0.29,-0.1,0.86,278298,17645,T,0.024065005753268264,0.0012953358874815725,0.0010955691699491333,0.06036208971850971,0.014549021437046344,0.009005808977191627,0.016867527690435626,0.003335308380472974,0.003302857687972838
479,-0.08,0.01,-0.02,-2.06,-19.87,13.81,-4.02,-7.32,4.38,-0.41,0.29,-0.1,0.86,278314,17661,T,0.024761409278710445,0.0007860468994396805,0.0013384218024521473,0.04846323931769336,0.01162722135339882,0.006323970982854571,0.019049619536562885,0.00316035476336392,0.0037965750555669303
480,-0.09,0.06,-0.06,-2.06,-19.87,13.81,-4.02,-7.32,4.38,-0.41,0.29,-0.1,0.86,278331,17678,T,0.02487417234536624,0.000686592043956235,0.001533813915429213,0.03972298910785789,0.008778811813616547,0.0037878116380724615,0.021507150473287565,0.003065752344936164,0.004367460246031467
481,-0.09,0.06,-0.06,-2.06,-19.87,13.81,-4.02,-7.44,4.22,-0.41,0.29,-0.1,0.86,278346,17693,T,0.02492868570015008,0.0010565136398020035,0.002405213646186894,0.03361673336598243,0.005596218487080346,0.003507874136464445,0.024989638787479566,0.0034123347772518184,0.004576597412950541
482,-0.08,0.1,-0.07,-2.06,-19.87,13.81,-4.02,-7.44,4.22,-0.41,0.29,-0.1,0.86,278375,17722,T,0.026152995976117612,0.001723310135998532,0.00403657839019261,0.027260655695038816,0.0030280413192003055,0.005767009493422439,0.029761781553312893,0.004012036351876095,0.004329860953386274
483,-0.08,0.1,-0.07,-2.06,-19.87,13.81,-4.02,-7.44,4.22,-0.42,0.29,-0.1,0.85,278391,17738,T,0.0299371085787225,0.00352272969180483,0.005794026437561117,0.01911457117166097,0.0038367625894650203,0.007946325506160019,0.035699341017733054,0.004964040195477124,0.003931173800339635
484,-0.08,0.1,-0.07,-2.06,-19.87,13.81,-4.1,-7.59,4.49,-0.42,0.29,-0.1,0.85,278407,17754,T,0.03748421185602764,0.006313816988592561,0.008366048767271428,0.01618528603934376,0.0059827904865356885,0.010413845006380434,0.04247355471673501,0.006192593044417078,0.0037014756996897502
485,-0.06,0.09,-0.13,-2.06,-19.87,13.81,-4.1,-7.59,4.49,-0.42,0.29,-0.1,0.85,278430,17777,T,0.048996907548841354,0.009478156847589885,0.010877622161134826,0.030273672594174492,0.00832353052238644,0.01286850208330974,0.04936929040762163,0.007495598721785974,0.004037947866576654
486,-0.06,0.09,-0.13,-2.06,-19.87,13.81,-4.21,-7.59,4.76,-0.42,0.29,-0.1,0.85,278450,17797,T,0.06364156991170773,0.01310578565860784,0.012535329143388396,0.05191441772247608,0.010597655510844996,0.014419971227470138,0.0563933561885194,0.008713259314107205,0.006332009294467733
487,-0.04,0.11,-0.14,-2.06,-19.87,13.81,-4.21,-7.59,4.76,-0.42,0.29,-0.1,0.85,278466,17813,T,0.07966422715414391,0.01663462772707668,0.013503755981875374,0.07476263641149554,0.012338278520528387,0.01538132808828288,0.06463506990922457,0.009461111141204839,0.010419662841748271
488,-0.04,0.11,-0.14,-1.94,-29.44,23.19,-4.21,-7.59,4.76,-0.42,0.29,-0.1,0.85,278485,17832,T,0.09488735100225193,0.01977225780611818,0.013111970674186131,0.09530819199443155,0.013482752800238898,0.015348342885588027,0.07507285774883757,0.010282472763955582,0.014791059570788101
489,-0.04,0.11,-0.14,-1.94,-29.44,23.19,-4.29,-8.17,4.49,-0.42,0.29,-0.1,0.85,278503,17850,T,0.10858639199184815,0.02208768282038163,0.010770667183655217,0.11166976073482124,0.014132434741928735,0.013439038736617417,0.08832066741436503,0.010552998634500555,0.02031224918954256
490,0.16,0.39,-0.05,-1.94,-29.44,23.19,-4.29,-8.17,4.49,-0.42,0.29,-0.1,0.85,278525,17872,T,0.12140631214443422,0.02314801691715139,0.008342257225338413,0.12341850975183132,0.014166029522541016,0.00989006279047502,0.10473814958509117,0.010526610505347974,0.025606755758879992
491,0.16,0.39,-0.05,-1.94,-29.44,23.19,-4.14,-8.7,4.15,-0.42,0.29,-0.1,0.85,278548,17895,T,0.13536728306160623,0.02454067495518133,0.008622925040727841,0.13033317967641236,0.01346277148857341,0.005811321888346584,0.12433021241125654,0.0107727442325192,0.029395848702209054
492,0.33,0.33,0.07,-1.94,-29.44,23.19,-4.14,-8.7,4.15,-0.42,0.29,-0.1,0.85,278566,17913,T,0.15331258283861504,0.02672008183040263,0.014639008466848184,0.13221505110876836,0.012300717674937619,0.004767627445422313,0.14614965727496826,0.010968289233658132,0.03261348089876773
493,0.33,0.33,0.07,-1.94,-29.44,23.19,-4.14,-8.7,4.15,-0.41,0.31,-0.12,0.85,278585,17932,T,0.1765334388727579,0.03043785365217984,0.023402089482680882,0.12915984511188774,0.010900780509738984,0.008902338905593693,0.16800381992323554,0.011324570405880422,0.033541344705127284
494,0.33,0.33,0.07,-1.94,-29.44,23.19,-5.33,-7.82,4.07,-0.41,0.31,-0.12,0.85,278599,17946,T,0.20446077792847897,0.03546412138645608,0.03164833188505551,0.12152700478720227,0.010081892687163864,0.013233462130196069,0.18864487933773014,0.011796813846958574,0.031217045663428616
495,0.17,0.2,0.46,-1.94,-29.44,23.19,-5.33,-7.82,4.07,-0.41,0.31,-0.12,0.85,278621,17968,T,0.2348505471883986,0.040506370022299,0.0395272603417742,0.10973822964165797,0.009901806810961717,0.01604230053429873,0.207707783046865,0.013233037384811314,0.02600936922958346
496,0.17,0.2,0.46,-1.94,-29.44,23.19,-5.33,-7.82,4.07,-0.4,0.32,-0.12,0.85,278649,17996,T,0.26494080697182576,0.04538120315891837,0.0443068211040023,0.0952221444187475,0.010417737345763138,0.017910690622779647,0.22475178876361962,0.016822183573918566,0.018653731788631066
497,0.17,0.2,0.46,-1.94,-29.44,23.19,-5.48,-6.21,3.5,-0.4,0.32,-0.12,0.85,278663,18010,T,0.29159329930111705,0.04866661317891056,0.0460270720652499,0.08090838996807966,0.011915662762554997,0.01911566477990653,0.23946424317800163,0.02179427315889715,0.012046837996867083
498,-0.32,-0.09,0.68,-1.94,-29.44,23.19,-5.48,-6.21,3.5,-0.4,0.32,-0.12,0.85,278678,18025,T,0.3110023673613922,0.05017120513587685,0.044253136390961845,0.0722007386567432,0.014261304988304462,0.019872336472726876,0.25083443179768417,0.027043493153644706,0.012709928852677516
499,-0.32,-0.09,0.68,-1.94,-29.44,23.19,-5.21,-5.6,3.23,-0.4,0.32,-0.12,0.85,278692,18039,T,0.3206671055852313,0.04938919770090106,0.03895521763742572,0.07643650015047805,0.01709711394227334,0.02151313668955239,0.2574439177674258,0.03201384220770552,0.019920460927955196
500,-0.79,0.01,0.59,-1.94,-29.44,23.19,-5.21,-5.6,3.23,-0.4,0.32,-0.12,0.85,278723,18070,T,0.3199380690447176,0.04649553868600437,0.0318629402024978,0.09397384798024311,0.01953620286193114,0.02367392922998055,0.25768173854801985,0.03582147822217982,0.02750830869687904
501,-0.79,0.01,0.59,-1.94,-29.44,23.19,-5.21,-5.6,3.23,-0.41,0.33,-0.09,0.85,278740,18087,T,0.3088739486722622,0.041763876199596255,0.024101638589547895,0.11761639508418877,0.021969766769613965,0.025157070700569797,0.2503768373410055,0.03841697168103305,0.03288872097961525
502,-0.79,0.01,0.59,-1.94,-29.44,23.19,-4.18,-5.83,3.46,-0.41,0.33,-0.09,0.85,278759,18106,T,0.28845549533680565,0.035537218779692896,0.01903028297472629,0.1410090546704512,0.023585588824913767,0.0257767675133572,0.2350296897821154,0.03941532662101673,0.03535802692962988
503,-0.79,0.17,0.1,-1.94,-29.44,23.19,-4.18,-5.83,3.46,-0.41,0.33,-0.09,0.85,278779,18126,T,0.260343782629145,0.02876060863291153,0.019471177153135052,0.16020734163852007,0.02449943321170839,0.025126278671805426,0.21165839007455695,0.03880023470073224,0.03419700345580357
504,-0.79,0.17,0.1,-1.94,-29.44,23.19,-4.06,-6.79,4.03,-0.41,0.33,-0.09,0.85,278795,18142,T,0.22695844822909803,0.021646163862718594,0.02352593912897871,0.17391450224040844,0.02446089438260531,0.02211866827881814,0.1825277527150813,0.03648094858724408,0.03032289823512654
505,-0.43,0.49,-0.17,-1.94,-29.44,23.19,-4.06,-6.79,4.03,-0.41,0.33,-0.09,0.85,278818,18165,T,0.19110429427476583,0.01503287801584141,0.027875524193114388,0.1827827154785114,0.023829903998664657,0.017294864482036775,0.15180065962272804,0.0323411040987338,0.024777913842981374
506,-0.43,0.49,-0.17,-1.94,-29.44,23.19,-4.06,-6.79,4.03,-0.43,0.35,-0.08,0.83,278837,18184,T,0.15512953627547998,0.009547170346754003,0.030578984379437308,0.18729229256582952,0.02308999543695023,0.01198099175809703,0.12308879377141392,0.027275030123740576,0.017166703996165374
507,-0.43,0.49,-0.17,-1.94,-29.44,23.19,-4.45,-7.86,4.26,-0.43,0.35,-0.08,0.83,278856,18203,T,0.12206619700525305,0.005188512670248105,0.031231353802058777,0.18749509920797366,0.022404948093055346,0.008271205178437631,0.09916027105820258,0.021214945800563483,0.00982114931970097
508,-0.18,0.49,-0.16,-1.94,-29.44,23.19,-4.45,-7.86,4.26,-0.43,0.35,-0.08,0.83,278879,18226,T,0.09518628565340044,0.003129556822778901,0.02920905930400429,0.18346860153891678,0.022026994522571574,0.009439336687195146,0.08167646690947984,0.015438243574761671,0.0029233045752071235
509,-0.18,0.49,-0.16,-1.94,-29.44,23.19,-4.41,-7.82,3.84,-0.43,0.35,-0.08,0.83,278894,18241,T,0.0773537065434606,0.002950488277982688,0.02601971532129557,0.17533147439261626,0.022139773731570625,0.013821425840821605,0.07069478462927499,0.010800553635955161,0.003473311959797928
510,-0.18,0.49,-0.16,-1.94,-29.44,23.19,-4.52,-8.05,3.8,-0.43,0.35,-0.08,0.83,278911,18258,T,0.06930497350141153,0.003279822271398277,0.023481013209170006,0.16307563534398373,0.022333972630272005,0.018197123101710243,0.06461544473416038,0.008143266124800264,0.007108956426473024
511,-0.16,0.36,-0.14,-1.94,-29.44,23.19,-4.52,-8.05,3.8,-0.43,0.35,-0.08,0.83,278931,18278,T,0.06670926165132145,0.00336673648682777,0.019945876308114167,0.14664565146347355,0.022093734707751937,0.020909995819389546,0.06031543507284951,0.007644199262200218,0.009368711881816361
512,-0.16,0.36,-0.14,-1.94,-29.44,23.19,-5.1,-8.59,3.77,-0.43,0.35,-0.08,0.83,278948,18295,T,0.0644654052669756,0.003473473218389946,0.016848209046270664,0.12669849300075336,0.020857340282299026,0.021777081128872538,0.05549962866477654,0.0074155095434883635,0.010533403281032458
513,-0.02,0.06,0.0,-1.94,-29.44,23.19,-5.1,-8.59,3.77,-0.43,0.35,-0.08,0.83,278965,18312,T,0.06054868425023368,0.004516188920329901,0.014653534985342137,0.10447566191080002,0.01861491153694516,0.020806872847573214,0.0492198102463861,0.00707515847616215,0.010313302806142923
514,-0.02,0.06,0.0,-1.94,-29.44,23.19,-5.1,-8.59,3.77,-0.45,0.36,-0.09,0.81,278985,18332,T,0.054689564723485976,0.0061767327744674,0.011805284915403277,0.08217100699991596,0.015697429673431632,0.01805851085860123,0.041549518566858956,0.006734131322805979,0.009491398175732448
515,-0.02,0.06,0.0,-1.94,-29.44,23.19,-4.94,-8.13,3.65,-0.45,0.36,-0.09,0.81,279000,18347,T,0.047328437977950125,0.007154176326715519,0.009616407429309817,0.06288369321808046,0.011988070738903659,0.015007623081853065,0.0337616297133217,0.006439837121939116,0.00853779913121456
516,0.08,0.01,0.05,-1.94,-29.44,23.19,-4.94,-8.13,3.65,-0.45,0.36,-0.09,0.81,279023,18370,T,0.03991350255653399,0.007209308013471744,0.007525863106162759,0.04873644308349444,0.00837991502799097,0.011456863023681206,0.027232416460442097,0.006251495954171045,0.007205666146120946
517,0.08,0.01,0.05,-1.94,-29.44,23.19,-4.94,-8.13,3.65,-0.45,0.37,-0.09,0.81,279041,18388,T,0.03368961687254267,0.007153858876007057,0.00536605339495503,0.03982281637930796,0.005093843900888261,0.007747280030148072,0.022945148078430268,0.006124898828567971,0.005911197150064825
518,0.08,0.01,0.05,-1.94,-29.44,23.19,-4.79,-7.67,3.15,-0.45,0.37,-0.09,0.81,279063,18410,T,0.029154873387028532,0.0066965819399479026,0.0037606207086251,0.03485239142008535,0.003652672243346445,0.00514513305521821,0.020720901708239228,0.005813937820541537,0.004811874363233223
519,0.02,-0.08,-0.03,-1.94,-29.44,23.19,-4.79,-7.67,3.15,-0.45,0.37,-0.09,0.81,279082,18429,T,0.0261264648390967,0.005922076581137105,0.0033042231751348955,0.0327882469889824,0.0033397946021817564,0.0031160393879404,0.019231109490851623,0.0053073729031706,0.0039051598761706617
520,0.02,-0.08,-0.03,-1.94,-29.44,23.19,-5.21,-7.75,3.34,-0.45,0.37,-0.09,0.81,279098,18445,T,0.024037025078094416,0.004669779986214639,0.004029176847470479,0.03317726404759108,0.0036507245326750934,0.0015194947898416597,0.01722562062517587,0.004428444530933814,0.00346255169040805
521,0.0,-0.05,-0.03,-1.94,-29.44,23.19,-5.21,-7.75,3.34,-0.45,0.37,-0.09,0.81,279115,18462,T,0.022382260077929594,0.003188698483613058,0.004725161815623263,0.03562915412259247,0.0038606221376261086,0.0024818417476121083,0.014230993723273617,0.0034502701500112045,0.00309767985573978
522,0.0,-0.05,-0.03,-1.94,-29.44,23.19,-5.21,-7.75,3.34,-0.45,0.36,-0.09,0.81,279132,18479,T,0.02124994829522673,0.0018507231552616322,0.005036119027407309,0.039950988019441754,0.0038465492096728675,0.005259405934719457,0.010465408311425934,0.0025610091705296593,0.002632235986727194
523,0.0,-0.05,-0.03,-1.94,-29.44,23.19,-5.1,-7.63,3.15,-0.45,0.36,-0.09,0.81,279148,18495,T,0.02111673193907506,0.0007962919662349679,0.004851275128334524,0.046159380919204775,0.0039764713751768875,0.007632443341382962,0.006811119091657388,0.001957076621117537,0.002103846331576265
524,-0.04,-0.01,-0.02,-1.94,-29.44,23.19,-5.1,-7.63,3.15,-0.45,0.36,-0.09,0.81,279164,18511,T,0.02182313291330583,0.00036574469955216293,0.00431317457537995,0.05383078721159879,0.003971258286873966,0.009501192661517133,0.005100787309065636,0.001631030617669448,0.0017016679042545317
525,-0.04,-0.01,-0.02,-1.94,-29.44,23.19,-5.1,-7.63,3.15,-0.45,0.36,-0.09,0.81,279191,18538,T,0.02274171516796674,0.0005972994624352975,0.0035428401783841987,0.06202121462714398,0.003941579077991556,0.010693043523593017,0.006331374326167615,0.001483226133372039,0.0013479158627378303
526,-0.04,-0.01,-0.02,-1.94,-29.44,23.19,-5.06,-7.52,2.92,-0.45,0.36,-0.09,0.81,279210,18557,T,0.02350838388904872,0.0007490638913665427,0.0028586437224366757,0.06903464062289046,0.0036976174921459896,0.011638869364444053,0.008550353947560213,0.001516197743088637,0.0010182293439223102
527,-0.07,0.13,-0.04,-1.94,-29.44,23.19,-5.06,-7.52,2.92,-0.45,0.36,-0.09,0.81,279228,18575,T,0.02403416560654578,0.0007143274694113724,0.0022003320313729335,0.07272313381968658,0.0039834782565816036,0.012720475226494995,0.010797021219668038,0.0016328117634696535,0.0007648842227254175
528,-0.07,0.13,-0.04,-1.94,-29.44,23.19,-5.06,-7.48,3.07,-0.45,0.36,-0.09,0.81,279245,18592,T,0.024546846209525068,0.0009658723335518813,0.001358795910114346,0.07166941617375534,0.004851977312303322,0.013445875037221163,0.013029391161765873,0.00191706100650438,0.0004712965051026951
529,-0.07,0.13,-0.04,-1.94,-29.44,23.19,-5.06,-7.59,3.11,-0.45,0.36,-0.09,0.81,279264,18611,T,0.025415900158054724,0.0016488166796441758,0.0009652027331717673,0.06562315530412659,0.006172206181305311,0.01400492466352705,0.015231410360809754,0.002361562143953477,0.0005489819675056652
530,-0.08,0.26,-0.04,-1.94,-29.44,23.19,-5.06,-7.59,3.11,-0.45,0.36,-0.09,0.81,279281,18628,T,0.026796511817759692,0.002502370087210218,0.0017703884872009937,0.05546822343674018,0.007528345764120644,0.014413044276073409,0.017279094788061517,0.0028675427330410266,0.0011386342089412993
531,-0.08,0.26,-0.04,-1.94,-29.44,23.19,-5.1,-7.82,3.23,-0.45,0.36,-0.09,0.81,279298,18645,T,0.028718463502997466,0.003065441650168412,0.0032958940727310197,0.04324424173186074,0.008800926436039412,0.013910842751731338,0.019203924774412,0.0032295653896803464,0.0020859647255099473
532,-0.07,0.11,-0.05,-1.94,-29.44,23.19,-5.1,-7.82,3.23,-0.45,0.36,-0.09,0.81,279316,18663,T,0.03142715168750642,0.003282141224329604,0.00516519414118381,0.03243614272051091,0.009507544078344459,0.013296211215409538,0.021415314318013252,0.0034539387404942013,0.0037244648644192825
533,-0.07,0.11,-0.05,-1.94,-29.44,23.19,-5.1,-7.82,3.23,-0.45,0.37,-0.1,0.81,279333,18680,T,0.0352078203705177,0.0035206699023507164,0.0069221915319171426,0.02925461586729902,0.00941469850066747,0.013056434942293763,0.024384763181857696,0.003911374443507482,0.005264813437454655
534,-0.07,0.11,-0.05,-1.94,-29.44,23.19,-5.06,-8.02,3.07,-0.45,0.37,-0.1,0.81,279366,18713,T,0.04011498252130646,0.003799526503235746,0.008788941694897181,0.03699809517658987,0.008504423377664634,0.013223168377422384,0.028626561438556717,0.004713978362928882,0.0069730756827278174
535,-0.04,0.24,0.0,-1.94,-29.44,23.19,-5.06,-8.02,3.07,-0.45,0.37,-0.1,0.81,279386,18733,T,0.04578726305992052,0.004206322749880634,0.010225730877474692,0.05012744444983786,0.00705059857506233,0.014269120940243296,0.034479605939054414,0.005825659358759916,0.008522243641671106
536,-0.04,0.24,0.0,-1.94,-29.44,23.19,-5.21,-8.02,2.77,-0.45,0.37,-0.1,0.81,279401,18748,T,0.051762305089207795,0.00498743263032309,0.010921025660590167,0.06338839297443097,0.004892249971892073,0.015332998061420626,0.041799281504813754,0.007040707264402111,0.009655719448831666
537,0.03,0.2,0.02,-1.94,-29.44,23.19,-5.21,-8.02,2.77,-0.45,0.37,-0.1,0.81,279418,18765,T,0.05746959215545527,0.005926266512082963,0.011048339278531282,0.0734951981114943,0.0026804558937232503,0.016368925234870182,0.04997038841175556,0.0080198951160752,0.010860727045656089
538,0.03,0.2,0.02,-1.94,-29.44,23.19,-5.21,-8.02,2.77,-0.45,0.38,-0.1,0.8,279436,18783,T,0.062118681742134994,0.006875892157090269,0.010224552926862597,0.07867643410106717,0.003033316259072319,0.01725158987060387,0.05807325262306238,0.008767043878270302,0.011298005926531999
539,0.03,0.2,0.02,-1.94,-29.44,23.19,-5.59,-8.97,3.04,-0.45,0.38,-0.1,0.8,279461,18808,T,0.06491595369896686,0.007547062853083606,0.008865249656171456,0.07841465188610061,0.0052039193859411605,0.017080484922131687,0.06509360655219817,0.008974654000959677,0.011378105085461295
540,0.17,0.37,0.16,-1.94,-29.44,23.19,-5.59,-8.97,3.04,-0.45,0.38,-0.1,0.8,279480,18827,T,0.06523385510504554,0.007865572584826081,0.007137797327357067,0.07297772541593282,0.0069532016044419305,0.01612817421869466,0.07015009611754507,0.008744753126847618,0.011053750107275176
541,0.17,0.37,0.16,-1.94,-29.44,23.19,-5.63,-9.01,2.73,-0.45,0.38,-0.1,0.8,279499,18846,T,0.06269578262089252,0.007756263788736363,0.005029807682613237,0.06321587304573961,0.008338637079901257,0.014517448323944332,0.07272975117597061,0.007946113987165552,0.009971681347050506
542,0.17,0.18,0.21,-1.94,-29.44,23.19,-5.63,-9.01,2.73,-0.45,0.38,-0.1,0.8,279517,18864,T,0.05684914513765846,0.007600078823582244,0.0038591257608837533,0.05192352651281652,0.008996228807399646,0.01151024273076637,0.0723108700637569,0.007265133715910232,0.009040876272167925
543,0.17,0.18,0.21,-1.94,-29.44,23.19,-5.63,-9.01,2.73,-0.44,0.39,-0.1,0.8,279533,18880,W,0.0471030343742307,0.007347637246504668,0.004373190173266464,0.04663191045942008,0.009483311366543125,0.007676712906006848,0.06845439256220297,0.006801038780832423,0.007503281226346932
544,0.17,0.18,0.21,-1.94,-29.44,23.19,-6.17,-8.89,3.46,-0.44,0.39,-0.1,0.8,279547,18894,W,0.033328037156554885,0.007168421211947516,0.0056549914329835195,0.054773102093583256,0.010404466070892312,0.004006434136118207,0.0618468774159377,0.006683301713995545,0.00597691184731274
545,0.1,0.25,0.25,-1.94,-29.44,23.19,-6.17,-8.89,3.46,-0.44,0.39,-0.1,0.8,279567,18914,W,0.016025733317339436,0.006450173546563319,0.007956974271553287,0.07172694499064484,0.01167047854718081,0.005144655163335057,0.054110858211003046,0.006509830492454911,0.005917335443800567
546,0.1,0.25,0.25,-1.94,-29.44,23.19,-6.17,-8.89,3.46,-0.44,0.4,-0.1,0.8,279586,18933,W,0.0049383377160632505,0.005509616016380949,0.011024458560867199,0.08928383619045437,0.012932907296931256,0.010160753611079725,0.04806354176584531,0.006197193416042312,0.007811089742223505
547,0.1,0.25,0.25,-1.94,-29.44,23.19,-6.59,-8.93,3.42,-0.44,0.4,-0.1,0.8,279603,18950,W,0.02685005017867201,0.004982690127704369,0.013592195012004505,0.1024298925247024,0.014344541159780856,0.014358774638835496,0.04829404525451939,0.007075764830760358,0.011473073779059349
548,0.1,0.25,0.25,-1.94,-29.44,23.19,-6.55,-9.2,3.73,-0.44,0.4,-0.1,0.8,279621,18968,W,0.05084256058868042,0.005029485258645003,0.016531867598126106,0.10829783404144881,0.015415036567986998,0.01713023100988652,0.05888010317620651,0.009448023566912366,0.01738952711680955
549,0.1,0.25,0.25,-6.19,-29.06,22.81,-6.55,-9.2,3.73,-0.44,0.4,-0.1,0.8,279637,18984,W,0.07568147058982909,0.005964313026587511,0.018939690813762827,0.10636148417407071,0.01619471743914707,0.017702938262382353,0.08152927625562903,0.013444425128114551,0.022667093474907248
550,0.1,0.25,0.25,-6.19,-29.06,22.81,-6.93,-9.74,3.8,-0.44,0.4,-0.1,0.8,279656,19003,W,0.09944318128910518,0.006851351746986746,0.02071525492066338,0.09669455989085787,0.016458005300922302,0.018728931570366654,0.11387207415607058,0.017563219234175427,0.027947374177393382
551,0.28,-0.05,0.42,-6.19,-29.06,22.81,-6.93,-9.74,3.8,-0.44,0.4,-0.1,0.8,279680,19027,W,0.12000173466372038,0.007440210753876038,0.022712835622621812,0.07861408345445767,0.017307048201163,0.02161687015272007,0.15221618239282395,0.020845560033905614,0.03422410647714817
552,0.28,-0.05,0.42,-6.19,-29.06,22.81,-7.2,-10.43,3.88,-0.44,0.4,-0.1,0.8,279695,19042,W,0.1359162000763417,0.007891228060024104,0.02338898671126796,0.05192652467312384,0.019966147853071943,0.024464386370749543,0.1934337322693664,0.023746695928643518,0.03805640334799966
553,0.28,-0.05,0.42,-6.19,-29.06,22.81,-7.24,-10.58,3.84,-0.44,0.4,-0.1,0.8,279714,19061,W,0.1461606523815648,0.007678434370311065,0.024022127037590383,0.021847882528225213,0.025249691722015535,0.027631777921971953,0.23446996256806926,0.024803682834260536,0.041707060336145935
554,0.5,-0.12,0.68,-6.19,-29.06,22.81,-7.24,-10.58,3.84,-0.44,0.4,-0.1,0.8,279732,19079,W,0.15055259220840939,0.00739105172486814,0.024398509566169888,0.03409950636681659,0.03198921018706771,0.03010922510226777,0.2722293125074623,0.02488094603389635,0.04367532509676099
555,0.5,-0.12,0.68,-6.19,-29.06,22.81,-7.05,-9.93,3.77,-0.44,0.4,-0.1,0.8,279749,19096,W,0.15098810196439458,0.006212187512874952,0.023311241107237295,0.0748064359186254,0.03894519077793257,0.030963125084952622,0.3041738949968397,0.02283468112116735,0.04267830783667257
556,0.54,0.08,1.05,-6.19,-29.06,22.81,-7.05,-9.93,3.77,-0.44,0.4,-0.1,0.8,279765,19112,W,0.15111312639521632,0.004708126698812555,0.022745834319994426,0.11490699877248615,0.0446204093132867,0.03153954431864498,0.3291044798820156,0.019435664144498696,0.04154714907129832
557,0.54,0.08,1.05,-6.19,-29.06,22.81,-7.05,-9.93,3.77,-0.39,0.42,-0.08,0.82,279787,19134,W,0.15492640004429373,0.002690162739366322,0.021440014145159128,0.14784107123264933,0.048419518105383405,0.03014222715363054,0.34727824018220194,0.014498732858929806,0.037862749882271694
558,0.54,0.08,1.05,-6.19,-29.06,22.81,-7.86,-9.39,3.04,-0.39,0.42,-0.08,0.82,279801,19148,W,0.16465073744358527,0.000725562373858952,0.019568427714430084,0.1690366742820665,0.04950132215592685,0.027790975883509,0.35960286238080996,0.00874402341599722,0.03335987142149514
559,0.68,-0.57,1.32,-6.19,-29.06,22.81,-7.86,-9.39,3.04,-0.39,0.42,-0.08,0.82,279818,19165,W,0.1794418420470378,0.0020816295798892813,0.01866296569266888,0.17572475313894612,0.04781683321558781,0.02516032413969765,0.3670023605210155,0.003345720422398871,0.029243676309109012
560,0.68,-0.57,1.32,-6.19,-29.06,22.81,-7.86,-9.39,3.04,-0.37,0.43,-0.06,0.83,279836,19183,W,0.1956843427567708,0.003762939798937757,0.016561132717779797,0.16685670291385823,0.04337805818436821,0.020552026310105463,0.37024586968297557,0.00367839757285618,0.02315477412097609
561,0.68,-0.57,1.32,-6.19,-29.06,22.81,-7.86,-8.48,3.07,-0.37,0.43,-0.06,0.83,279855,19202,W,0.2084054876007869,0.004250301033425462,0.014478071217127894,0.14384683651194574,0.03739766558040086,0.016132236400637136,0.36953725489650213,0.007613826891376544,0.017807479596494414
562,0.85,-0.36,1.42,-6.19,-29.06,22.81,-7.86,-8.48,3.07,-0.37,0.43,-0.06,0.83,279876,19223,W,0.2139861018989261,0.005686867257955958,0.0123426401428735,0.11173647580662435,0.029384553236861857,0.010017918600809209,0.36505220338676436,0.010773815384085351,0.01380892524974343
563,0.85,-0.36,1.42,-6.19,-29.06,22.81,-7.2,-7.79,3.84,-0.37,0.43,-0.06,0.83,279888,19235,W,0.2115514027121507,0.00812692362393124,0.007780648802610044,0.08069802837290393,0.022694451948652945,0.006274497232655405,0.35833458254806466,0.012769595707640457,0.010320965277416909
