,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
740,-1.36,1.25,-2.82,20.5,-26.69,-30.94,-4.67,-11.73,2.34,-0.68,-0.06,0.18,0.71,394397,37609,0.1,0.51,0.39,90.5,-69.94,24.88,-9.78,-3.38,-0.03,-0.71,0.01,0.67,0.24,601464,35724,W
741,-1.36,1.25,-2.82,20.5,-26.69,-30.94,-4.63,-13.34,1.96,-0.68,-0.06,0.18,0.71,394421,37633,0.1,0.51,0.39,90.5,-69.94,24.88,-8.66,-3.3,1.19,-0.71,0.01,0.67,0.24,601503,35763,W
742,-1.36,1.25,-2.82,20.5,-26.69,-30.94,-3.14,-10.35,1.77,-0.68,-0.06,0.18,0.71,394436,37648,0.1,0.51,0.39,90,-59.56,-4.88,-8.66,-3.3,1.19,-0.71,0.01,0.67,0.24,601543,35803,W
743,-0.89,1.56,-1.07,20.5,-26.69,-30.94,-3.14,-10.35,1.77,-0.68,-0.06,0.18,0.71,394454,37666,0.14,0.05,0.08,90,-59.56,-4.88,-8.66,-3.3,1.19,-0.71,0.01,0.67,0.24,601583,35843,W
744,-0.89,1.56,-1.07,20.5,-26.69,-30.94,-6.93,-11,2.27,-0.68,-0.06,0.18,0.71,394469,37681,0.14,0.05,0.08,90,-59.56,-4.88,-8.86,-3.5,0.43,-0.71,0.01,0.67,0.24,601623,35883,W
745,-0.84,1.07,-0.25,20.5,-26.69,-30.94,-6.93,-11,2.27,-0.68,-0.06,0.18,0.71,394481,37693,0.14,0.05,0.08,90,-59.56,-4.88,-9.47,-3.38,0.08,-0.71,0.01,0.67,0.24,601664,35924,W
746,-0.84,1.07,-0.25,20.5,-26.69,-30.94,-6.93,-11,2.27,-0.72,-0.07,0.08,0.69,394499,37711,0.14,0.05,0.08,90,-59.56,-4.88,-9.16,-3.27,0.39,-0.71,0.01,0.67,0.24,601703,35963,W
747,-0.84,1.07,-0.25,20.5,-26.69,-30.94,-8.23,-8.89,2.88,-0.72,-0.07,0.08,0.69,394512,37724,0.14,0.05,0.08,90.06,-61.06,-3.69,-9.16,-3.27,0.39,-0.71,0.01,0.67,0.24,601742,36002,W
748,-0.07,0.58,0.57,20.5,-26.69,-30.94,-8.23,-8.89,2.88,-0.72,-0.07,0.08,0.69,394527,37739,0.02,-0.03,0.07,90.06,-61.06,-3.69,-9.16,-3.27,0.39,-0.71,0.01,0.67,0.24,601781,36041,W
749,-0.07,0.58,0.57,20.5,-26.69,-30.94,-8.23,-8.89,2.88,-0.73,-0.05,0.07,0.68,394556,37768,0.02,-0.03,0.07,90.06,-61.06,-3.69,-9.28,-3.15,0.39,-0.71,0.01,0.67,0.24,601822,36082,W
750,-0.07,0.58,0.57,20.5,-26.69,-30.94,-7.09,-8.16,2.77,-0.73,-0.05,0.07,0.68,394593,37805,0.02,-0.03,0.07,90.06,-61.06,-3.69,-9.28,-3.15,0.39,-0.71,0.01,0.67,0.24,601863,36123,W
751,0.4,0.14,0.72,20.5,-26.69,-30.94,-7.09,-8.16,2.77,-0.73,-0.05,0.07,0.68,394617,37829,0.02,-0.03,0.07,90.06,-61.06,-3.69,-9.32,-3.11,0.31,-0.71,0.01,0.67,0.24,601902,36162,W
752,0.4,0.14,0.72,20.5,-26.69,-30.94,-3.29,-7.39,2.8,-0.73,-0.05,0.07,0.68,394636,37848,-0.08,-0.02,0.1,90.06,-61.06,-3.69,-9.32,-3.11,0.31,-0.71,0.01,0.67,0.24,601943,36203,W
753,0.42,0.24,0.79,20.5,-26.69,-30.94,-3.29,-7.39,2.8,-0.73,-0.05,0.07,0.68,394655,37867,-0.11,-0.05,0.17,90.06,-61.06,-3.69,-9.32,-3.11,0.31,-0.71,0.01,0.67,0.24,601982,36242,W
754,0.42,0.24,0.79,20.5,-26.69,-30.94,-2.72,-8.51,2.73,-0.73,-0.05,0.07,0.68,394679,37891,0,-0.37,0.53,90.06,-61.06,-3.69,-9.32,-3.11,0.31,-0.71,0.01,0.67,0.24,602022,36282,W
755,0.38,0.32,0.77,20.5,-26.69,-30.94,-2.72,-8.51,2.73,-0.73,-0.05,0.07,0.68,394700,37912,0,-0.37,0.53,90.06,-61.06,-3.69,-9.74,-3.46,-0.03,-0.71,0.01,0.67,0.24,602063,36323,W
756,0.38,0.32,0.77,20.5,-26.69,-30.94,-2.83,-9.16,3.04,-0.73,-0.05,0.07,0.68,394715,37927,0,-0.37,0.53,90.06,-61.06,-3.69,-10.31,-3.84,-0.11,-0.71,0.01,0.67,0.24,602105,36365,W
757,0.46,0,0.99,20.5,-26.69,-30.94,-2.83,-9.16,3.04,-0.73,-0.05,0.07,0.68,394732,37944,0,-0.37,0.53,95.63,-71.38,-21.81,-10.31,-3.84,-0.11,-0.71,0.01,0.67,0.24,602146,36406,W
758,0.46,0,0.99,20.5,-26.69,-30.94,-2.83,-9.16,3.04,-0.71,0.02,0.1,0.7,394754,37966,-0.36,-1.73,5.96,95.63,-71.38,-21.81,-10.31,-3.84,-0.11,-0.71,0.01,0.67,0.24,602189,36449,W
759,0.46,0,0.99,20.5,-26.69,-30.94,-2.53,-9.66,3.49,-0.71,0.02,0.1,0.7,394772,37984,-0.36,-1.73,5.96,95.63,-71.38,-21.81,-12.11,-10.66,-1.61,-0.71,0.01,0.67,0.24,602232,36492,W
760,0.59,-0.74,0.55,20.5,-26.69,-30.94,-2.53,-9.66,3.49,-0.71,0.02,0.1,0.7,394791,38003,-0.43,-0.55,-1.25,95.63,-71.38,-21.81,-12.11,-10.66,-1.61,-0.71,0.01,0.67,0.24,602276,36536,W
761,0.59,-0.74,0.55,8.75,1.31,-7.56,-2.53,-9.66,3.49,-0.71,0.02,0.1,0.7,394815,38027,-0.43,-0.55,-1.25,95.63,-71.38,-21.81,-3.38,-7.14,0.27,-0.71,0.01,0.67,0.24,602320,36580,W
762,0.59,-0.74,0.55,8.75,1.31,-7.56,-2.61,-10.23,3.26,-0.71,0.02,0.1,0.7,394833,38045,-0.43,-0.55,-1.25,95.63,-71.38,-21.81,-9.05,-1.58,3.38,-0.71,0.01,0.67,0.24,602362,36622,W
763,0.59,-0.73,0.74,8.75,1.31,-7.56,-2.61,-10.23,3.26,-0.71,0.02,0.1,0.7,394851,38063,-0.43,-0.55,-1.25,95.63,-71.38,-21.81,-11.23,-1.47,1.8,-0.71,0.01,0.67,0.24,602403,36663,W
764,0.59,-0.73,0.74,8.75,1.31,-7.56,-6.78,-13.34,1.92,-0.71,0.02,0.1,0.7,394867,38079,-0.35,1.07,-3.25,95.63,-71.38,-21.81,-11.23,-1.47,1.8,-0.71,0.01,0.67,0.24,602447,36707,W
765,0.89,-0.75,1.53,8.75,1.31,-7.56,-6.78,-13.34,1.92,-0.71,0.02,0.1,0.7,394881,38093,-0.14,1,-2.59,95.63,-71.38,-21.81,-11.23,-1.47,1.8,-0.71,0.01,0.67,0.24,602489,36749,W
766,0.89,-0.75,1.53,8.75,1.31,-7.56,-6.78,-13.34,1.92,-0.66,0.04,0.18,0.72,394900,38112,-0.65,0.41,-1.71,95.63,-71.38,-21.81,-11.23,-1.47,1.8,-0.71,0.01,0.67,0.24,602531,36791,W
767,0.89,-0.75,1.53,8.75,1.31,-7.56,-6.93,-14.29,1.23,-0.66,0.04,0.18,0.72,394941,38153,-0.65,0.41,-1.71,95.63,-71.38,-21.81,-10.85,1.18,3.18,-0.71,0.01,0.67,0.24,602573,36833,W
768,1.17,-0.35,2.56,8.75,1.31,-7.56,-6.93,-14.29,1.23,-0.66,0.04,0.18,0.72,394958,38170,-0.65,0.41,-1.71,95.63,-71.38,-21.81,-10.46,-0.24,3.64,-0.71,0.01,0.67,0.24,602614,36874,W
769,1.17,-0.35,2.56,8.75,1.31,-7.56,-5.13,-9.93,1.39,-0.66,0.04,0.18,0.72,394971,38183,-0.65,0.41,-1.71,95.63,-71.38,-21.81,-9.78,0.07,3.57,-0.71,0.01,0.67,0.24,602657,36917,W
770,1.16,-0.84,3,8.75,1.31,-7.56,-5.13,-9.93,1.39,-0.66,0.04,0.18,0.72,394985,38197,-0.65,0.41,-1.71,95.63,-71.38,-21.81,-9.16,1.1,3.68,-0.71,0.01,0.67,0.24,602697,36957,W
771,1.16,-0.84,3,8.75,1.31,-7.56,-5.13,-9.93,1.39,-0.61,0.11,0.28,0.73,395000,38212,-0.06,0.24,1.34,95.63,-71.38,-21.81,-9.16,1.1,3.68,-0.71,0.01,0.67,0.24,602738,36998,W
772,1.16,-0.84,3,8.75,1.31,-7.56,-6.17,-11.23,1.46,-0.61,0.11,0.28,0.73,395018,38230,-0.24,-0.61,1.48,95.63,-71.38,-21.81,-9.16,1.1,3.68,-0.71,0.01,0.67,0.24,602779,37039,W
773,1.11,-1.34,2.59,8.75,1.31,-7.56,-6.17,-11.23,1.46,-0.61,0.11,0.28,0.73,395032,38244,-0.24,-0.61,1.48,95.63,-71.38,-21.81,-12.57,-4,-0.72,-0.71,0.01,0.67,0.24,602820,37080,W
774,1.11,-1.34,2.59,8.75,1.31,-7.56,-6.17,-11.23,1.46,-0.57,0.14,0.35,0.73,395062,38274,-0.24,-0.61,1.48,95.63,-71.38,-21.81,-9.74,-3.46,0.58,-0.71,0.01,0.67,0.24,602863,37123,W
775,1.11,-1.34,2.59,8.75,1.31,-7.56,-4.79,-10.27,1.5,-0.57,0.14,0.35,0.73,395079,38291,-0.24,-0.61,1.48,95.63,-71.38,-21.81,-9.43,-3.34,0.66,-0.71,0.01,0.67,0.24,602902,37162,W
776,1.05,-0.85,2.5,8.75,1.31,-7.56,-4.79,-10.27,1.5,-0.57,0.14,0.35,0.73,395095,38307,0.36,0.32,0.2,95.63,-71.38,-21.81,-9.43,-3.34,0.66,-0.71,0.01,0.67,0.24,602945,37205,W
777,1.05,-0.85,2.5,8.75,1.31,-7.56,-4.29,-8.28,1.58,-0.57,0.14,0.35,0.73,395109,38321,0.24,0.32,0.27,95.63,-71.38,-21.81,-9.43,-3.34,0.66,-0.71,0.01,0.67,0.24,602985,37245,W
778,1.05,-0.85,2.5,8.75,1.31,-7.56,-4.59,-7.32,1.35,-0.57,0.14,0.35,0.73,395139,38351,0.12,0.04,0.11,95.63,-71.38,-21.81,-9.43,-3.34,0.66,-0.71,0.01,0.67,0.24,603026,37286,W
779,0.91,-1.13,2.09,8.75,1.31,-7.56,-4.59,-7.32,1.35,-0.57,0.14,0.35,0.73,395176,38388,0.12,0.04,0.11,95.63,-71.38,-21.81,-9.24,-3.27,0,-0.71,0.01,0.67,0.24,603068,37328,W
780,0.91,-1.13,2.09,8.75,1.31,-7.56,-3.87,-6.59,1.66,-0.57,0.14,0.35,0.73,395191,38403,0.12,0.04,0.11,95.63,-71.38,-21.81,-9.28,-3.23,0.04,-0.71,0.01,0.67,0.24,603109,37369,W
781,0.75,-0.79,1.33,8.75,1.31,-7.56,-3.87,-6.59,1.66,-0.57,0.14,0.35,0.73,395218,38430,0.12,0.04,0.11,95.63,-71.38,-21.81,-9.36,-3.23,-0.03,-0.71,0.01,0.67,0.24,603149,37409,W
782,0.75,-0.79,1.33,8.75,1.31,-7.56,-3.1,-5.6,1.35,-0.57,0.14,0.35,0.73,395237,38449,0.03,-0.13,0.12,95.63,-71.38,-21.81,-9.36,-3.23,-0.03,-0.71,0.01,0.67,0.24,603190,37450,W
783,0.3,-0.23,0.54,8.75,1.31,-7.56,-3.1,-5.6,1.35,-0.57,0.14,0.35,0.73,395264,38476,0.03,-0.13,0.12,95.63,-71.38,-21.81,-9.39,-3.19,0.08,-0.71,0.01,0.67,0.24,603232,37492,W
784,0.3,-0.23,0.54,8.75,1.31,-7.56,-3.06,-5.29,1.5,-0.57,0.14,0.35,0.73,395279,38491,-0.04,-0.15,0.18,95.63,-71.38,-21.81,-9.39,-3.19,0.08,-0.71,0.01,0.67,0.24,603273,37533,W
785,0.3,-0.23,0.54,8.75,1.31,-7.56,-3.14,-5.21,1.5,-0.57,0.14,0.35,0.73,395299,38511,-0.04,-0.15,0.18,95.63,-71.38,-21.81,-9.51,-3,0.23,-0.71,0.01,0.67,0.24,603314,37574,W
786,0.3,-0.23,0.54,8.75,1.31,-7.56,-3.14,-5.41,1.5,-0.57,0.14,0.35,0.73,395323,38535,-0.04,-0.15,0.18,95.63,-71.38,-21.81,-9.59,-3.04,0.12,-0.71,0.01,0.67,0.24,603356,37616,W
787,-0.5,-0.15,-1.04,8.75,1.31,-7.56,-3.14,-5.41,1.5,-0.57,0.14,0.35,0.73,395343,38555,-0.04,-0.15,0.18,101.56,-11.31,-30.69,-9.59,-3.04,0.12,-0.71,0.01,0.67,0.24,603397,37657,W
788,-0.5,-0.15,-1.04,8.75,1.31,-7.56,-3.14,-5.41,1.5,-0.44,0.19,0.51,0.72,395373,38585,-0.12,-0.19,1.03,101.56,-11.31,-30.69,-9.59,-3.04,0.12,-0.71,0.01,0.67,0.24,603440,37700,W
789,-0.5,-0.15,-1.04,8.75,1.31,-7.56,-3.37,-6.13,2.27,-0.44,0.19,0.51,0.72,395401,38613,-0.12,-0.19,1.03,101.56,-11.31,-30.69,-9.85,-3,0.35,-0.71,0.01,0.67,0.24,603482,37742,W
790,-0.5,-0.15,-1.04,8.75,1.31,-7.56,-3.37,-6.13,2.27,-0.45,0.17,0.49,0.73,395425,38637,0.15,-0.62,3.96,101.56,-11.31,-30.69,-9.85,-3,0.35,-0.71,0.01,0.67,0.24,603524,37784,W
791,-1.36,0.26,-2.37,8.75,1.31,-7.56,-3.37,-6.13,2.27,-0.45,0.17,0.49,0.73,395439,38651,0.15,-0.62,3.96,101.56,-11.31,-30.69,-16.06,-3.96,0.16,-0.71,0.01,0.67,0.24,603565,37825,W
792,-1.36,0.26,-2.37,10.94,-26.06,-25.69,-3.37,-6.13,2.27,-0.45,0.17,0.49,0.73,395459,38671,0.15,-0.62,3.96,101.56,-11.31,-30.69,-19.47,-1.66,0.5,-0.71,0.01,0.67,0.24,603609,37869,W
793,-1.36,0.26,-2.37,10.94,-26.06,-25.69,-3.91,-9,2.23,-0.45,0.17,0.49,0.73,395472,38684,0.15,-0.62,3.96,101.56,-11.31,-30.69,-17.78,-17.79,-5.63,-0.71,0.01,0.67,0.24,603650,37910,W
794,-1.56,0.26,-2.83,10.94,-26.06,-25.69,-3.91,-9,2.23,-0.45,0.17,0.49,0.73,395486,38698,-0.24,-3.48,-1.18,101.56,-11.31,-30.69,-17.78,-17.79,-5.63,-0.71,0.01,0.67,0.24,603692,37952,W
795,-1.56,0.26,-2.83,10.94,-26.06,-25.69,-3.91,-9,2.23,-0.52,0.09,0.41,0.75,395499,38711,-0.24,-3.48,-1.18,101.56,-11.31,-30.69,-1.54,-7.1,-3.67,-0.71,0.01,0.67,0.24,603738,37998,W
796,-1.56,0.26,-2.83,10.94,-26.06,-25.69,-3.98,-10.69,2.3,-0.52,0.09,0.41,0.75,395513,38725,0.61,1.31,-3.29,101.56,-11.31,-30.69,-1.54,-7.1,-3.67,-0.71,0.01,0.67,0.24,603782,38042,W
797,-1.83,0.41,-3.04,10.94,-26.06,-25.69,-3.98,-10.69,2.3,-0.52,0.09,0.41,0.75,395526,38738,0.61,1.31,-3.29,101.56,-11.31,-30.69,-12.3,-1.28,1.77,-0.71,0.01,0.67,0.24,603824,38084,W
798,-1.83,0.41,-3.04,10.94,-26.06,-25.69,-3.98,-10.69,2.3,-0.56,0.04,0.35,0.75,395550,38762,0.61,1.31,-3.29,101.56,-11.31,-30.69,-14.49,0.45,0,-0.71,0.01,0.67,0.24,603866,38126,W
799,-1.83,0.41,-3.04,10.94,-26.06,-25.69,-4.63,-13.22,2.38,-0.56,0.04,0.35,0.75,395576,38788,0.61,1.31,-3.29,101.56,-11.31,-30.69,-14.45,1.83,-0.49,-0.71,0.01,0.67,0.24,603908,38168,W
800,-1.83,0.41,-3.04,10.94,-26.06,-25.69,-4.29,-14.14,2.57,-0.56,0.04,0.35,0.75,395626,38838,0.61,1.31,-3.29,101.56,-11.31,-30.69,-15.18,2.48,0.89,-0.71,0.01,0.67,0.24,603949,38209,W
801,-1.83,0.41,-3.04,10.44,-13.94,-26.69,-4.29,-14.14,2.57,-0.56,0.04,0.35,0.75,395652,38864,-0.5,1.08,-2.22,101.56,-11.31,-30.69,-15.18,2.48,0.89,-0.71,0.01,0.67,0.24,603991,38251,W
802,-1.83,0.41,-3.04,10.44,-13.94,-26.69,-3.18,-10.88,2.54,-0.56,0.04,0.35,0.75,395671,38883,-1.26,0.68,-1.87,101.56,-11.31,-30.69,-15.18,2.48,0.89,-0.71,0.01,0.67,0.24,604033,38293,W
803,-0.76,1.57,-2.07,10.44,-13.94,-26.69,-3.18,-10.88,2.54,-0.56,0.04,0.35,0.75,395691,38903,-1.26,0.68,-1.87,101.56,-11.31,-30.69,-9.7,4.01,2.92,-0.71,0.01,0.67,0.24,604076,38336,W
804,-0.76,1.57,-2.07,10.44,-13.94,-26.69,-3.18,-10.88,2.54,-0.66,-0.05,0.15,0.73,395710,38922,-1.26,0.68,-1.87,101.56,-11.31,-30.69,-11.62,5.01,3.26,-0.71,0.01,0.67,0.24,604116,38376,W
805,-0.76,1.57,-2.07,10.44,-13.94,-26.69,-3.6,-10.84,1.92,-0.66,-0.05,0.15,0.73,395726,38938,-1.26,0.68,-1.87,101.56,-11.31,-30.69,-6.02,0.1,4.52,-0.71,0.01,0.67,0.24,604160,38420,W
806,-0.34,1.78,-1.1,10.44,-13.94,-26.69,-3.6,-10.84,1.92,-0.66,-0.05,0.15,0.73,395745,38957,-1.26,0.68,-1.87,101.56,-11.31,-30.69,-13.22,-4.8,1.46,-0.71,0.01,0.67,0.24,604199,38459,W
807,-0.34,1.78,-1.1,10.44,-13.94,-26.69,-6.01,-8.51,2.96,-0.66,-0.05,0.15,0.73,395760,38972,0.23,0.52,0.67,101.56,-11.31,-30.69,-13.22,-4.8,1.46,-0.71,0.01,0.67,0.24,604241,38501,W
808,-0.39,1.58,-0.56,10.44,-13.94,-26.69,-6.01,-8.51,2.96,-0.66,-0.05,0.15,0.73,395779,38991,0.53,-0.05,0.26,101.56,-11.31,-30.69,-13.22,-4.8,1.46,-0.71,0.01,0.67,0.24,604283,38543,W
809,-0.39,1.58,-0.56,10.44,-13.94,-26.69,-6.01,-8.51,2.96,-0.69,-0.03,0.05,0.72,395793,39005,0.53,-0.05,0.26,101.56,-11.31,-30.69,-9.55,-3.04,0.77,-0.71,0.01,0.67,0.24,604326,38586,W
810,-0.39,1.58,-0.56,10.44,-13.94,-26.69,-3.45,-7.93,2.57,-0.69,-0.03,0.05,0.72,395807,39019,0.53,-0.05,0.26,101.56,-11.31,-30.69,-9.36,-3.23,0.12,-0.71,0.01,0.67,0.24,604368,38628,W
811,-0.39,1.58,-0.56,10.44,-13.94,-26.69,-6.36,-8.74,2.8,-0.69,-0.03,0.05,0.72,395821,39033,0.53,-0.05,0.26,101.56,-11.31,-30.69,-9.28,-3.19,0.31,-0.71,0.01,0.67,0.24,604410,38670,W
812,0.16,0.85,0.34,10.44,-13.94,-26.69,-6.36,-8.74,2.8,-0.69,-0.03,0.05,0.72,395839,39051,0.53,-0.05,0.26,101.56,-11.31,-30.69,-9.16,-3.19,0.46,-0.71,0.01,0.67,0.24,604450,38710,W
813,0.16,0.85,0.34,10.44,-13.94,-26.69,-6.36,-8.74,2.8,-0.69,-0.01,0.02,0.72,395853,39065,-0.02,-0.04,0.12,101.56,-11.31,-30.69,-9.16,-3.19,0.46,-0.71,0.01,0.67,0.24,604491,38751,W
814,0.16,0.85,0.34,10.44,-13.94,-26.69,-5.32,-8.7,2.57,-0.69,-0.01,0.02,0.72,395868,39080,-0.06,-0.02,0.11,101.56,-11.31,-30.69,-9.16,-3.19,0.46,-0.71,0.01,0.67,0.24,604533,38793,W
815,0.45,0.06,0.74,10.44,-13.94,-26.69,-5.32,-8.7,2.57,-0.69,-0.01,0.02,0.72,395885,39097,-0.06,-0.02,0.11,101.56,-11.31,-30.69,-9.39,-3.04,0.35,-0.71,0.01,0.67,0.24,604577,38837,W
816,0.45,0.06,0.74,10.44,-13.94,-26.69,-5.32,-8.7,2.57,-0.69,0.01,0.02,0.73,395906,39118,-0.06,-0.02,0.11,101.56,-11.31,-30.69,-9.39,-2.96,0.31,-0.71,0.01,0.67,0.24,604619,38879,W
817,0.45,0.06,0.74,10.44,-13.94,-26.69,-1.8,-7.78,2.34,-0.69,0.01,0.02,0.73,395923,39135,-0.06,-0.02,0.11,101.56,-11.31,-30.69,-9.43,-3,0.27,-0.71,0.01,0.67,0.24,604661,38921,W
818,0.19,0.37,0.91,10.44,-13.94,-26.69,-1.8,-7.78,2.34,-0.69,0.01,0.02,0.73,395938,39150,-0.06,-0.02,0.11,101.56,-11.31,-30.69,-9.47,-2.96,0.27,-0.71,0.01,0.67,0.24,604702,38962,W
819,0.19,0.37,0.91,10.44,-13.94,-26.69,-1.8,-7.78,2.34,-0.68,0.03,0.03,0.73,395957,39169,-0.09,-0.22,0.56,101.56,-11.31,-30.69,-9.47,-2.96,0.27,-0.71,0.01,0.67,0.24,604744,39004,W
820,0.19,0.37,0.91,10.44,-13.94,-26.69,-1.8,-8.16,2.3,-0.68,0.03,0.03,0.73,395971,39183,-0.03,-0.59,1.11,101.56,-11.31,-30.69,-9.47,-2.96,0.27,-0.71,0.01,0.67,0.24,604787,39047,W
821,0.19,0.37,0.91,10.44,-13.94,-26.69,-2.26,-8.28,2.3,-0.68,0.03,0.03,0.73,396076,39288,-0.03,-0.59,1.11,101.56,-11.31,-30.69,-10.54,-3.34,0.23,-0.71,0.01,0.67,0.24,604830,39090,W
822,0.29,0.27,0.99,10.44,-13.94,-26.69,-2.26,-8.28,2.3,-0.68,0.03,0.03,0.73,396109,39321,-0.03,-0.59,1.11,101.56,-11.31,-30.69,-13.95,-3.65,0.93,-0.71,0.01,0.67,0.24,604872,39132,W
823,0.29,0.27,0.99,10.44,-13.94,-26.69,-3.95,-9.77,2.42,-0.68,0.03,0.03,0.73,396128,39340,-0.03,-0.59,1.11,101.56,-11.31,-30.69,-17.55,-3.04,0.73,-0.71,0.01,0.67,0.24,604915,39175,W
824,0.61,-0.36,1.74,10.44,-13.94,-26.69,-3.95,-9.77,2.42,-0.68,0.03,0.03,0.73,396143,39355,-0.03,-0.59,1.11,101.56,-11.31,-30.69,-13.19,-15.38,-4.94,-0.71,0.01,0.67,0.24,604958,39218,W
825,0.61,-0.36,1.74,10.44,-13.94,-26.69,-4.14,-11.11,2.92,-0.68,0.03,0.03,0.73,396181,39393,-0.03,-0.59,1.11,101.56,-11.31,-30.69,-8.28,-9.97,-1.22,-0.71,0.01,0.67,0.24,605000,39260,W
826,0.61,-0.36,1.74,10.44,-13.94,-26.69,-4.37,-13.11,3.64,-0.68,0.03,0.03,0.73,396206,39418,-1.05,-0.27,-1.67,101.56,-11.31,-30.69,-8.28,-9.97,-1.22,-0.71,0.01,0.67,0.24,605043,39303,W
827,0.61,-0.36,1.74,10.44,-13.94,-26.69,-4.52,-13.41,2.65,-0.68,0.03,0.03,0.73,396226,39438,0.86,0.73,-2.89,101.56,-11.31,-30.69,-8.28,-9.97,-1.22,-0.71,0.01,0.67,0.24,605087,39347,W
828,1.31,-0.45,2.54,10.44,-13.94,-26.69,-4.52,-13.41,2.65,-0.68,0.03,0.03,0.73,396241,39453,0.86,0.73,-2.89,101.56,-11.31,-30.69,-9.36,-0.05,1.92,-0.71,0.01,0.67,0.24,605130,39390,W
829,1.31,-0.45,2.54,6.19,-22.87,-6.06,-4.52,-13.41,2.65,-0.68,0.03,0.03,0.73,396258,39470,0.86,0.73,-2.89,101.56,-11.31,-30.69,-11.62,-0.2,1.69,-0.71,0.01,0.67,0.24,605171,39431,W
830,1.31,-0.45,2.54,6.19,-22.87,-6.06,-5.25,-12.76,2.15,-0.68,0.03,0.03,0.73,396277,39489,0.86,0.73,-2.89,101.56,-11.31,-30.69,-13.03,1.1,0.16,-0.71,0.01,0.67,0.24,605213,39473,W
831,1.67,-0.8,2.88,6.19,-22.87,-6.06,-5.25,-12.76,2.15,-0.68,0.03,0.03,0.73,396293,39505,0.86,0.73,-2.89,101.56,-11.31,-30.69,-14.6,1.41,1.19,-0.71,0.01,0.67,0.24,605255,39515,W
832,1.67,-0.8,2.88,6.75,-27.19,-8.88,-5.25,-12.76,2.15,-0.68,0.03,0.03,0.73,396309,39521,0.86,0.73,-2.89,40.25,-4.25,21.5,-14.6,1.41,1.19,-0.71,0.01,0.67,0.24,605296,39556,W
833,1.67,-0.8,2.88,6.75,-27.19,-8.88,-5.05,-11.38,2.15,-0.68,0.03,0.03,0.73,396331,39543,-1.17,0.72,-2.17,40.25,-4.25,21.5,-14.6,1.41,1.19,-0.71,0.01,0.67,0.24,605337,39597,W
834,2.14,-0.38,3.43,6.75,-27.19,-8.88,-5.05,-11.38,2.15,-0.68,0.03,0.03,0.73,396355,39567,-1.17,0.72,-2.17,40.25,-4.25,21.5,-10.43,5.2,2.92,-0.71,0.01,0.67,0.24,605378,39638,W
835,2.14,-0.38,3.43,6.75,-27.19,-8.88,-5.82,-9.58,2.15,-0.68,0.03,0.03,0.73,396370,39582,-1.17,0.72,-2.17,40.25,-4.25,21.5,-11.96,5.81,3.41,-0.71,0.01,0.67,0.24,605418,39678,W
836,2.37,-0.71,3.29,6.75,-27.19,-8.88,-5.82,-9.58,2.15,-0.68,0.03,0.03,0.73,396390,39602,-1.17,0.72,-2.17,40.25,-4.25,21.5,-10.7,-3.15,5.71,-0.71,0.01,0.67,0.24,605459,39719,W
837,2.37,-0.71,3.29,6.75,-27.19,-8.88,-5.82,-9.58,2.15,-0.42,0.29,0.37,0.78,396410,39622,-1.17,0.72,-2.17,40.25,-4.25,21.5,-10.43,-3.42,3.61,-0.71,0.01,0.67,0.24,605499,39759,W
838,2.37,-0.71,3.29,6.75,-27.19,-8.88,-5.97,-6.52,2.5,-0.42,0.29,0.37,0.78,396426,39638,0.49,0.16,0.49,40.25,-4.25,21.5,-10.43,-3.42,3.61,-0.71,0.01,0.67,0.24,605541,39801,W
839,2.35,-0.22,2.75,6.75,-27.19,-8.88,-5.97,-6.52,2.5,-0.42,0.29,0.37,0.78,396445,39657,0.5,-0.13,0.16,40.25,-4.25,21.5,-10.43,-3.42,3.61,-0.71,0.01,0.67,0.24,605581,39841,W
840,2.35,-0.22,2.75,2.37,-32.94,-2.31,-5.97,-6.52,2.5,-0.42,0.29,0.37,0.78,396462,39674,0.5,-0.13,0.16,40.25,-4.25,21.5,-9.09,-3.11,0.81,-0.71,0.01,0.67,0.24,605621,39881,W
841,2.35,-0.22,2.75,2.37,-32.94,-2.31,-6.01,-4.52,2.77,-0.42,0.29,0.37,0.78,396477,39689,0.5,-0.13,0.16,40.25,-4.25,21.5,-9.39,-3.15,0.27,-0.71,0.01,0.67,0.24,605661,39921,W
842,2.19,-0.27,1.85,2.37,-32.94,-2.31,-6.01,-4.52,2.77,-0.42,0.29,0.37,0.78,396495,39707,0.5,-0.13,0.16,40.25,-4.25,21.5,-9.32,-3.08,0.46,-0.71,0.01,0.67,0.24,605700,39960,W
843,2.19,-0.27,1.85,1.94,-34.5,-3.62,-6.01,-4.52,2.77,-0.42,0.29,0.37,0.78,396514,39726,-0.03,-0.01,0.14,40.25,-4.25,21.5,-9.32,-3.08,0.46,-0.71,0.01,0.67,0.24,605740,40000,W
844,2.19,-0.27,1.85,1.94,-34.5,-3.62,-5.78,-1.8,3.23,-0.42,0.29,0.37,0.78,396534,39746,-0.03,-0.04,0.15,40.25,-4.25,21.5,-9.32,-3.08,0.46,-0.71,0.01,0.67,0.24,605779,40039,W
