,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
,0.01,-1.11,-0.99,52.75,-63.31,9.81,3.61,10.13,1.46,-0.02,-0.29,0.09,0.95,918885,4788,-0.23,1.18,0.45,126.81,-66.5,3.81,-8.66,5.3,6.73,0.3,0.43,-0.44,0.73,303380,7128,T
,0.01,-1.11,-0.99,52.75,-63.31,9.81,4.22,8.03,1.34,-0.02,-0.29,0.09,0.95,918925,4828,-0.87,1.27,-2.22,126.81,-66.5,3.81,-8.66,5.3,6.73,0.3,0.43,-0.44,0.73,303420,7168,T
,0.01,-1.11,-0.99,52.75,-63.31,9.81,4.6,7.72,1.73,-0.02,-0.29,0.09,0.95,918966,4869,-1.66,1.11,-1.43,126.81,-66.5,3.81,-8.66,5.3,6.73,0.3,0.43,-0.44,0.73,303460,7208,T
,0.01,-1.11,-0.99,52.75,-63.31,9.81,4.79,7.26,1.96,-0.02,-0.29,0.09,0.95,919005,4908,-1.66,1.11,-1.43,126.81,-66.5,3.81,-6.97,7.33,7.61,0.3,0.43,-0.44,0.73,303500,7248,T
,0.01,-1.11,-0.99,64.5,-67.31,4.13,4.79,7.26,1.96,-0.02,-0.29,0.09,0.95,919044,4947,-1.66,1.11,-1.43,126.81,-66.5,3.81,-6.52,6.26,7.57,0.3,0.43,-0.44,0.73,303540,7288,T
,0.05,-0.18,0.05,64.5,-67.31,4.13,4.79,7.26,1.96,-0.02,-0.29,0.09,0.95,919084,4987,-1.66,1.11,-1.43,126.81,-66.5,3.81,-6.52,6.26,7.57,0.54,0.18,-0.8,0.17,303580,7328,T
,0.05,-0.18,0.05,64.5,-67.31,4.13,5.41,7.53,2.38,-0.02,-0.29,0.09,0.95,919124,5027,-3.12,0.63,0.84,126.81,-66.5,3.81,-6.52,6.26,7.57,0.54,0.18,-0.8,0.17,303620,7368,T
,0.05,-0.18,0.05,64.5,-67.31,4.13,5.79,8.79,2.03,-0.02,-0.29,0.09,0.95,919163,5066,-3.12,0.63,0.84,126.81,-66.5,3.81,-6.36,1.93,10.72,0.54,0.18,-0.8,0.17,303660,7408,T
,0.05,-0.18,0.05,64.5,-67.31,4.13,6.21,9.29,1.88,-0.02,-0.29,0.09,0.95,919201,5104,1.06,-1.59,1.45,126.81,-66.5,3.81,-6.36,1.93,10.72,0.54,0.18,-0.8,0.17,303699,7447,T
,0.04,0.39,1.33,64.5,-67.31,4.13,6.21,9.29,1.88,-0.02,-0.29,0.09,0.95,919241,5144,1.06,-1.59,1.45,126.81,-66.5,3.81,-11.65,3.43,5.74,0.54,0.18,-0.8,0.17,303738,7486,T
,0.04,0.39,1.33,64.5,-67.31,4.13,7.78,12.51,1.46,-0.02,-0.29,0.09,0.95,919282,5185,0.4,-1.33,0.04,126.81,-66.5,3.81,-11.65,3.43,5.74,0.54,0.18,-0.8,0.17,303779,7527,T
,-0.36,0.7,2.48,64.5,-67.31,4.13,7.78,12.51,1.46,-0.02,-0.29,0.09,0.95,919321,5224,0.4,-1.33,0.04,126.81,-66.5,3.81,-7.59,0.74,6.58,0.54,0.18,-0.8,0.17,303820,7568,T
,-0.36,0.7,2.48,64.5,-67.31,4.13,7.09,13.31,-0.11,-0.02,-0.29,0.09,0.95,919362,5265,0.1,-0.16,0.04,126.81,-66.5,3.81,-7.59,0.74,6.58,0.54,0.18,-0.8,0.17,303859,7607,T
,-0.36,0.7,2.48,64.5,-67.31,4.13,6.48,13.5,0.16,-0.02,-0.29,0.09,0.95,919401,5304,0.1,-0.16,0.04,126.81,-66.5,3.81,-8.35,0.36,5.13,0.54,0.18,-0.8,0.17,303900,7648,T
,-0.45,0.89,2.92,64.5,-67.31,4.13,6.48,13.5,0.16,-0.02,-0.29,0.09,0.95,919442,5345,0.1,-0.16,0.04,126.81,-66.5,3.81,-8.51,0.36,5.01,0.54,0.18,-0.8,0.17,303938,7686,T
,-0.5,0.9,2.95,64.5,-67.31,4.13,6.48,13.5,0.16,-0.02,-0.29,0.09,0.95,919482,5385,0.01,-0.04,0.2,126.81,-66.5,3.81,-8.51,0.36,5.01,0.54,0.18,-0.8,0.17,303979,7727,T
,-0.5,0.9,2.95,64.5,-67.31,4.13,5.29,10.59,-0.07,-0.02,-0.29,0.09,0.95,919523,5426,-0.07,0.04,0.15,126.81,-66.5,3.81,-8.51,0.36,5.01,0.54,0.18,-0.8,0.17,304018,7766,T
,-0.5,0.9,2.95,64.5,-67.31,4.13,4.79,9.83,0.08,-0.02,-0.29,0.09,0.95,919564,5467,-0.07,0.04,0.15,126.81,-66.5,3.81,-8.43,0.78,5.01,0.54,0.18,-0.8,0.17,304058,7806,T
,-0.5,0.9,2.95,64.5,-67.31,4.13,4.64,7.34,0.5,-0.02,-0.29,0.09,0.95,919602,5505,-0.07,0.04,0.15,126.81,-66.5,3.81,-8.54,0.59,4.82,0.54,0.18,-0.8,0.17,304099,7847,T
,-0.48,0.45,1.74,64.5,-67.31,4.13,4.64,7.34,0.5,-0.02,-0.29,0.09,0.95,919642,5545,-0.07,0.04,0.15,126.81,-66.5,3.81,-8.58,0.63,4.78,0.54,0.18,-0.8,0.17,304138,7886,T
,-0.48,0.45,1.74,64.5,-67.31,4.13,4.18,5.73,0.96,-0.02,-0.29,0.09,0.95,919683,5586,-0.1,0.09,0.05,126.81,-66.5,3.81,-8.58,0.63,4.78,0.54,0.18,-0.8,0.17,304178,7926,T
,-0.23,0.13,0.55,64.5,-67.31,4.13,4.18,5.73,0.96,-0.02,-0.29,0.09,0.95,919723,5626,-0.08,0.05,-0.04,126.81,-66.5,3.81,-8.58,0.63,4.78,0.54,0.18,-0.8,0.17,304218,7966,T
,-0.23,0.13,0.55,64.5,-67.31,4.13,3.83,4.92,1.65,-0.02,-0.29,0.09,0.95,919762,5665,-0.08,0.05,-0.04,126.81,-66.5,3.81,-8.39,0.63,5.01,0.54,0.18,-0.8,0.17,304259,8007,T
,-0.23,0.13,0.55,64.5,-67.31,4.13,3.49,4.73,1.8,-0.02,-0.29,0.09,0.95,919800,5703,-0.08,0.05,-0.04,126.81,-66.5,3.81,-8.54,0.47,4.66,0.54,0.18,-0.8,0.17,304300,8048,T
,0.14,-0.47,-0.96,64.5,-67.31,4.13,3.49,4.73,1.8,-0.02,-0.29,0.09,0.95,919841,5744,-0.08,0.05,-0.04,126.81,-66.5,3.81,-8.32,0.47,4.86,0.54,0.18,-0.8,0.17,304338,8086,T
,0.34,-0.71,-1.81,64.5,-67.31,4.13,3.49,4.73,1.8,-0.02,-0.29,0.09,0.95,919882,5785,-0.11,0.51,0.16,126.81,-66.5,3.81,-8.32,0.47,4.86,0.54,0.18,-0.8,0.17,304379,8127,T
,0.34,-0.71,-1.81,64.5,-67.31,4.13,4.56,7.53,2.18,-0.02,-0.29,0.09,0.95,919921,5824,-0.22,-0.37,0.59,126.81,-66.5,3.81,-8.32,0.47,4.86,0.54,0.18,-0.8,0.17,304419,8167,T
,0.34,-0.71,-1.81,64.5,-67.31,4.13,5.18,9.56,1.99,-0.02,-0.29,0.09,0.95,919961,5864,-3.71,0.82,2.29,126.81,-66.5,3.81,-8.32,0.47,4.86,0.54,0.18,-0.8,0.17,304459,8207,T
,0.34,-0.71,-1.81,64.5,-67.31,4.13,4.91,10.86,2.26,-0.02,-0.29,0.09,0.95,920000,5903,-3.71,0.82,2.29,126.81,-66.5,3.81,-11.46,1.2,1.56,0.54,0.18,-0.8,0.17,304499,8247,T
,0.63,-0.83,-3.13,64.5,-67.31,4.13,4.91,10.86,2.26,-0.02,-0.29,0.09,0.95,920041,5944,-3.71,0.82,2.29,126.81,-66.5,3.81,-9.2,2.73,2.98,0.54,0.18,-0.8,0.17,304538,8286,T
,0.62,-0.93,-3.01,64.5,-67.31,4.13,4.91,10.86,2.26,-0.02,-0.29,0.09,0.95,920082,5985,-3.56,0.42,2.02,126.81,-66.5,3.81,-9.2,2.73,2.98,0.54,0.18,-0.8,0.17,304579,8327,T
,0.62,-0.93,-3.01,64.5,-67.31,4.13,5.06,11.66,1.54,-0.02,-0.29,0.09,0.95,920123,6026,-3.4,0.56,1.72,126.81,-66.5,3.81,-9.2,2.73,2.98,0.54,0.18,-0.8,0.17,304619,8367,T
,0.62,-0.93,-3.01,64.5,-67.31,4.13,5.29,12.2,0.61,-0.02,-0.29,0.09,0.95,920163,6066,-3.4,0.56,1.72,126.81,-66.5,3.81,-9.04,-2.59,4.21,0.54,0.18,-0.8,0.17,304659,8407,T
,0.62,-0.93,-3.01,64.5,-67.31,4.13,5.71,12.01,1.11,-0.02,-0.29,0.09,0.95,920202,6105,-3.4,0.56,1.72,126.81,-66.5,3.81,-10.8,-4.7,5.97,0.54,0.18,-0.8,0.17,304700,8448,T
,0.69,-0.05,-2.46,64.5,-67.31,4.13,5.71,12.01,1.11,-0.02,-0.29,0.09,0.95,920243,6146,-3.4,0.56,1.72,126.81,-66.5,3.81,-8.05,0.51,5.16,0.54,0.18,-0.8,0.17,304740,8488,T
,0.69,-0.05,-2.46,64.5,-67.31,4.13,4.83,10.29,1.38,-0.02,-0.29,0.09,0.95,920284,6187,-3.4,0.56,1.72,85.19,-78.25,14.25,-8.05,0.51,5.16,0.54,0.18,-0.8,0.17,304779,8527,T
,0.43,-0.64,-1.76,64.5,-67.31,4.13,4.83,10.29,1.38,-0.02,-0.29,0.09,0.95,920324,6227,-3.4,0.56,1.72,85.19,-78.25,14.25,-10.27,1.05,2.79,0.54,0.18,-0.8,0.17,304820,8568,T
,0.43,-0.64,-1.76,64.5,-67.31,4.13,6.05,9.33,1.84,-0.02,-0.29,0.09,0.95,920365,6268,0.03,0.19,-0.03,85.19,-78.25,14.25,-10.27,1.05,2.79,0.54,0.18,-0.8,0.17,304860,8608,T
,0.43,-0.64,-1.76,64.5,-67.31,4.13,6.09,8.87,2.03,-0.02,-0.29,0.09,0.95,920403,6306,0.03,0.19,-0.03,85.19,-78.25,14.25,-8.96,0.59,4.13,0.54,0.18,-0.8,0.17,304900,8648,T
,0.17,-0.26,-0.5,64.5,-67.31,4.13,6.09,8.87,2.03,-0.02,-0.29,0.09,0.95,920443,6346,0.03,0.19,-0.03,85.19,-78.25,14.25,-9.39,0.63,3.67,0.54,0.18,-0.8,0.17,304937,8685,T
,0,0.23,0.08,64.5,-67.31,4.13,6.09,8.87,2.03,-0.02,-0.29,0.09,0.95,920482,6385,-0.03,-0.06,-0.02,85.19,-78.25,14.25,-9.39,0.63,3.67,0.54,0.18,-0.8,0.17,304978,8726,T
,0,0.23,0.08,64.5,-67.31,4.13,6.25,11.02,0.77,-0.02,-0.29,0.09,0.95,920522,6425,0,0.02,-0.03,85.19,-78.25,14.25,-9.39,0.63,3.67,0.54,0.18,-0.8,0.17,305019,8767,T
,0,0.23,0.08,64.5,-67.31,4.13,5.29,10.44,0.8,-0.02,-0.29,0.09,0.95,920562,6465,0,0.02,-0.03,85.19,-78.25,14.25,-9,0.55,4.09,0.54,0.18,-0.8,0.17,305058,8806,T
,0,0.23,0.08,64.5,-67.31,4.13,6.25,11.47,0.23,-0.02,-0.29,0.09,0.95,920600,6503,0,0.02,-0.03,85.19,-78.25,14.25,-8.89,0.51,4.21,0.54,0.18,-0.8,0.17,305099,8847,T
,-0.59,1.28,2.5,64.5,-67.31,4.13,6.25,11.47,0.23,-0.02,-0.29,0.09,0.95,920640,6543,0,0.02,-0.03,85.19,-78.25,14.25,-8.73,0.51,4.4,0.54,0.18,-0.8,0.17,305139,8887,T
,-0.59,1.28,2.5,64.5,-67.31,4.13,4.71,12.09,-0.04,-0.02,-0.29,0.09,0.95,920681,6584,0,0.02,-0.03,85.88,-77.88,15.44,-8.73,0.51,4.4,0.54,0.18,-0.8,0.17,305178,8926,T
,-0.59,1.28,2.5,64.5,-67.31,4.13,4.91,13.46,0,-0.02,-0.29,0.09,0.95,920722,6625,0,-0.05,-0.02,85.88,-77.88,15.44,-8.73,0.51,4.4,0.54,0.18,-0.8,0.17,305217,8965,T
,-0.59,1.28,2.5,64.5,-67.31,4.13,4.98,14.35,-0.57,-0.02,-0.29,0.09,0.95,920763,6666,0,-0.05,-0.02,85.88,-77.88,15.44,-8.66,0.47,4.47,0.54,0.18,-0.8,0.17,305259,9007,T
,-0.59,1.28,2.5,64.5,-67.31,4.13,4.79,14.04,-0.3,-0.02,-0.29,0.09,0.95,920802,6705,0,-0.05,-0.02,85.88,-77.88,15.44,-8.81,0.51,4.36,0.54,0.18,-0.8,0.17,305300,9048,T
,-0.96,0.02,3.37,64.5,-67.31,4.13,4.79,14.04,-0.3,-0.02,-0.29,0.09,0.95,920844,6747,0,-0.05,-0.02,85.88,-77.88,15.44,-8.73,0.51,4.43,0.54,0.18,-0.8,0.17,305340,9088,T
,-0.81,0.21,3.17,64.5,-67.31,4.13,4.79,14.04,-0.3,-0.02,-0.29,0.09,0.95,920884,6787,0,-0.05,-0.02,85.56,-78.25,13.44,-8.73,0.51,4.43,0.54,0.18,-0.8,0.17,305380,9128,T
,-0.81,0.21,3.17,64.5,-67.31,4.13,5.41,9.9,0.84,-0.02,-0.29,0.09,0.95,920925,6828,0,-0.05,-0.02,85.56,-78.25,13.44,-8.73,0.47,4.4,0.54,0.18,-0.8,0.17,305421,9169,T
,-0.81,0.21,3.17,64.5,-67.31,4.13,4.95,8.75,1.11,-0.02,-0.29,0.09,0.95,920965,6868,0,0.04,-0.02,85.56,-78.25,13.44,-8.73,0.47,4.4,0.54,0.18,-0.8,0.17,305463,9211,T
,-0.81,0.21,3.17,64.5,-67.31,4.13,5.14,7.53,1.42,-0.02,-0.29,0.09,0.95,921003,6906,0,0.04,-0.02,85.56,-78.25,13.44,-8.7,0.44,4.32,0.54,0.18,-0.8,0.17,305503,9251,T
,-0.61,-0.06,1.61,64.5,-67.31,4.13,5.14,7.53,1.42,-0.02,-0.29,0.09,0.95,921042,6945,0,0.04,-0.02,85.56,-78.25,13.44,-8.93,0.47,4.13,0.54,0.18,-0.8,0.17,305545,9293,T
,-0.11,-1.18,-2.48,64.5,-67.31,4.13,4.02,8.26,1.27,-0.02,-0.29,0.09,0.95,926493,12396,0,0.04,-0.02,85.56,-78.25,13.44,-8.43,0.4,4.59,0.54,0.18,-0.8,0.17,305583,9331,T
,-0.11,-1.18,-2.48,64.5,-67.31,4.13,3.87,7.53,1.65,-0.02,-0.29,0.09,0.95,926535,12438,-0.03,0.01,0.06,85.56,-78.25,13.44,-8.43,0.4,4.59,0.54,0.18,-0.8,0.17,305624,9372,T
,0.13,-0.43,-0.38,64.5,-67.31,4.13,3.87,7.53,1.65,-0.02,-0.29,0.09,0.95,926576,12479,-0.03,0.01,0.06,85.56,-78.25,13.44,-8.93,0.59,4.17,0.54,0.18,-0.8,0.17,305666,9414,T
,0.13,-0.43,-0.38,64.5,-67.31,4.13,4.41,7.22,1.69,-0.02,-0.29,0.09,0.95,926616,12519,0.03,-0.04,0.01,85.56,-78.25,13.44,-8.93,0.59,4.17,0.54,0.18,-0.8,0.17,305705,9453,T
,0.13,-0.43,-0.38,64.5,-67.31,4.13,4.29,7.11,1.8,-0.02,-0.29,0.09,0.95,926658,12561,0.03,-0.04,0.01,85.56,-78.25,13.44,-8.66,0.59,4.55,0.54,0.18,-0.8,0.17,305745,9493,T
,0.13,-0.43,-0.38,64.5,-67.31,4.13,4.02,9.14,1.42,-0.02,-0.29,0.09,0.95,926696,12599,0.03,-0.04,0.01,85.56,-78.25,13.44,-8.73,0.59,4.47,0.54,0.18,-0.8,0.17,305784,9532,T
,0.38,0.59,1.49,64.5,-67.31,4.13,4.02,9.14,1.42,-0.02,-0.29,0.09,0.95,926737,12640,-0.01,-0.08,0.04,85.56,-78.25,13.44,-8.73,0.59,4.47,0.54,0.18,-0.8,0.17,305824,9572,T
,0.38,0.59,1.49,64.5,-67.31,4.13,3.68,10.21,1.07,-0.02,-0.29,0.09,0.95,926776,12679,-0.01,0.09,0,85.56,-78.25,13.44,-8.73,0.59,4.47,0.54,0.18,-0.8,0.17,305865,9613,T
,0.38,0.59,1.49,64.5,-67.31,4.13,4.18,10.63,1.15,-0.02,-0.29,0.09,0.95,926816,12719,-0.01,0.09,0,85.56,-78.25,13.44,-9.12,0.66,4.01,0.54,0.18,-0.8,0.17,305906,9654,T
,0.38,0.59,1.49,64.5,-67.31,4.13,4.48,13.12,-0.11,-0.02,-0.29,0.09,0.95,926856,12759,-0.01,0.09,0,85.56,-78.25,13.44,-8.7,0.63,4.51,0.54,0.18,-0.8,0.17,305947,9695,T
,0.38,0.59,1.49,64.5,-67.31,4.13,4.37,11.93,0.42,-0.02,-0.29,0.09,0.95,926894,12797,-0.01,0.09,0,85.56,-78.25,13.44,-8.77,0.47,4.36,0.54,0.18,-0.8,0.17,305985,9733,T
,0.02,0.95,2.67,64.5,-67.31,4.13,4.37,11.93,0.42,-0.02,-0.29,0.09,0.95,926932,12835,0.02,-0.08,0.01,85.56,-78.25,13.44,-8.77,0.47,4.36,0.54,0.18,-0.8,0.17,306026,9774,T
,0.02,0.95,2.67,64.5,-67.31,4.13,6.29,13.24,-0.3,-0.02,-0.29,0.09,0.95,926973,12876,0.02,-0.08,0.01,85.56,-78.25,13.44,-8.77,0.55,4.47,0.54,0.18,-0.8,0.17,306066,9814,T
,0.02,0.95,2.67,64.5,-67.31,4.13,5.02,14.27,0.27,-0.02,-0.29,0.09,0.95,927012,12915,0.02,-0.08,0.01,85.56,-78.25,13.44,-8.77,0.51,4.43,0.54,0.18,-0.8,0.17,306108,9856,T
,0.02,0.95,2.67,64.5,-67.31,4.13,5.98,13.77,-0.15,-0.02,-0.29,0.09,0.95,927052,12955,0.02,-0.08,0.01,85.56,-78.25,13.44,-8.66,0.66,4.63,0.54,0.18,-0.8,0.17,306147,9895,T
,0.02,0.95,2.67,20.63,-96.38,17.25,5.98,13.77,-0.15,-0.02,-0.29,0.09,0.95,927090,12993,0.02,-0.08,0.01,85.56,-78.25,13.44,-8.7,0.63,4.51,0.54,0.18,-0.8,0.17,306186,9934,T
,0.02,0.95,2.67,20.63,-96.38,17.25,5.79,12.55,0.39,-0.02,-0.29,0.09,0.95,927131,13034,0,-0.1,0.06,85.56,-78.25,13.44,-8.7,0.63,4.51,0.54,0.18,-0.8,0.17,306227,9975,T
,-0.64,0.53,3.01,20.63,-96.38,17.25,5.79,12.55,0.39,-0.02,-0.29,0.09,0.95,927171,13074,-0.03,0.02,0.04,85.56,-78.25,13.44,-8.7,0.63,4.51,0.54,0.18,-0.8,0.17,306267,10015,T
,-0.64,0.53,3.01,20.63,-96.38,17.25,5.75,8.29,1.11,-0.02,-0.29,0.09,0.95,927211,13114,-0.03,0.02,0.04,85.56,-78.25,13.44,-8.66,0.7,4.59,0.54,0.18,-0.8,0.17,306307,10055,T
,-0.64,0.53,3.01,20.63,-96.38,17.25,6.13,6.72,1.04,-0.02,-0.29,0.09,0.95,927250,13153,-0.03,0.02,0.04,85.56,-78.25,13.44,-8.66,0.66,4.63,0.54,0.18,-0.8,0.17,306347,10095,T
,-0.74,0.54,2.12,20.63,-96.38,17.25,6.13,6.72,1.04,-0.02,-0.29,0.09,0.95,927290,13193,-0.03,0.02,0.04,85.56,-78.25,13.44,-8.73,0.59,4.51,0.54,0.18,-0.8,0.17,306385,10133,T
,-0.63,0.67,1.58,20.63,-96.38,17.25,6.13,6.72,1.04,-0.02,-0.29,0.09,0.95,927330,13233,0.04,-0.01,0.21,58.94,-7.88,7.94,-8.93,0.51,4.32,0.54,0.18,-0.8,0.17,314318,18066,T
,-0.63,0.67,1.58,20.63,-96.38,17.25,4.41,3.47,2.18,-0.02,-0.29,0.09,0.95,927369,13272,0.04,-0.01,0.21,58.94,-7.88,7.94,-8.81,0.66,4.47,0.54,0.18,-0.8,0.17,314358,18106,T
,-0.63,0.67,1.58,20.63,-96.38,17.25,3.49,4,1.73,-0.02,-0.29,0.09,0.95,927410,13313,-0.01,0.01,0.22,58.94,-7.88,7.94,-8.81,0.66,4.47,0.54,0.18,-0.8,0.17,314396,18144,T
,-0.63,0.67,1.58,20.63,-96.38,17.25,3.3,5.08,1.61,-0.02,-0.29,0.09,0.95,927449,13352,-0.01,0.01,0.22,58.94,-7.88,7.94,-8.73,0.78,4.51,0.54,0.18,-0.8,0.17,314435,18183,T
,0.11,-0.45,-1.42,20.63,-96.38,17.25,3.3,5.08,1.61,-0.02,-0.29,0.09,0.95,927489,13392,-0.01,0.01,0.22,58.94,-7.88,7.94,-8.73,0.86,4.51,0.54,0.18,-0.8,0.17,314473,18221,T
,0.11,-0.45,-1.42,20.63,-96.38,17.25,3.49,6.34,1.23,-0.02,-0.29,0.09,0.95,927529,13432,-0.07,-0.02,0.21,58.94,-7.88,7.94,-8.73,0.86,4.51,0.54,0.18,-0.8,0.17,314512,18260,T
,0.11,-0.45,-1.42,20.63,-96.38,17.25,3.76,8.26,1.27,-0.02,-0.29,0.09,0.95,927570,13473,-0.07,-0.02,0.21,58.94,-7.88,7.94,-8.77,0.89,4.43,0.54,0.18,-0.8,0.17,314553,18301,T
,0.11,-0.45,-1.42,20.63,-96.38,17.25,3.91,9.33,1.27,-0.02,-0.29,0.09,0.95,927610,13513,-0.07,-0.02,0.21,58.94,-7.88,7.94,-8.73,0.93,4.59,0.54,0.18,-0.8,0.17,314593,18341,T
,0.11,-0.45,-1.42,20.63,-96.38,17.25,4.91,10.17,1.3,-0.02,-0.29,0.09,0.95,927649,13552,-0.07,-0.02,0.21,58.94,-7.88,7.94,-8.89,0.89,4.43,0.54,0.18,-0.8,0.17,314631,18379,T
,0.35,-1.12,-3.38,20.63,-96.38,17.25,4.91,10.17,1.3,-0.02,-0.29,0.09,0.95,927691,13594,0.12,-0.01,0.64,58.94,-7.88,7.94,-8.89,0.89,4.43,0.54,0.18,-0.8,0.17,314670,18418,T
,0.19,-1.37,-3.48,20.63,-96.38,17.25,4.91,10.17,1.3,-0.02,-0.29,0.09,0.95,927732,13635,0.12,-0.01,0.64,58.94,-7.88,7.94,-8.73,1.13,4.78,0.54,0.18,-0.8,0.17,314711,18459,T
,0.19,-1.37,-3.48,20.63,-96.38,17.25,6.44,13.85,0.77,-0.02,-0.29,0.09,0.95,927772,13675,0.73,-0.26,2.22,58.94,-7.88,7.94,-8.73,1.13,4.78,0.54,0.18,-0.8,0.17,314749,18497,T
,0.19,-1.37,-3.48,20.63,-96.38,17.25,7.39,13.58,1.54,-0.02,-0.29,0.09,0.95,927813,13716,0.73,-0.26,2.22,58.94,-7.88,7.94,-12.07,0.86,4.63,0.54,0.18,-0.8,0.17,314789,18537,T
,0.19,-1.37,-3.48,20.63,-96.38,17.25,7.01,13.31,1.07,-0.02,-0.29,0.09,0.95,927855,13758,0.73,-0.26,2.22,58.94,-7.88,7.94,-12.49,1.36,7.5,0.54,0.18,-0.8,0.17,314827,18575,T
,0.19,-1.37,-3.48,20.63,-96.38,17.25,6.9,12.74,0.42,-0.02,-0.29,0.09,0.95,927895,13798,1.8,-1.53,4.02,58.94,-7.88,7.94,-12.49,1.36,7.5,0.54,0.18,-0.8,0.17,314867,18615,T
,-0.27,-0.55,-2.6,20.63,-96.38,17.25,6.9,12.74,0.42,-0.02,-0.29,0.09,0.95,927936,13839,-0.39,-2.24,-0.67,58.94,-7.88,7.94,-12.49,1.36,7.5,0.54,0.18,-0.8,0.17,314906,18654,T
,-0.27,-0.55,-2.6,20.63,-96.38,17.25,6.13,11.47,0.46,-0.02,-0.29,0.09,0.95,927979,13882,-0.39,-2.24,-0.67,58.94,-7.88,7.94,-5.79,-2.86,0.91,0.54,0.18,-0.8,0.17,314946,18694,T
,-0.27,-0.55,-2.6,20.63,-96.38,17.25,5.02,10.09,1.11,-0.02,-0.29,0.09,0.95,928021,13924,-0.39,-2.24,-0.67,58.94,-7.88,7.94,-6.86,-2.63,-0.32,0.54,0.18,-0.8,0.17,314985,18733,T
,-0.27,-0.55,-2.6,20.63,-96.38,17.25,4.45,10.06,1.34,-0.02,-0.29,0.09,0.95,928062,13965,-0.39,-2.24,-0.67,60.63,-40.94,31.94,-6.86,-2.63,-0.32,0.54,0.18,-0.8,0.17,315025,18773,T
,-0.27,-0.55,-2.6,20.63,-96.38,17.25,4.18,10.82,1.65,-0.02,-0.29,0.09,0.95,928103,14006,1.08,0.05,-4.14,60.63,-40.94,31.94,-6.86,-2.63,-0.32,0.54,0.18,-0.8,0.17,315068,18816,T
,-0.27,-0.55,-2.6,58.25,-108.06,22.44,4.18,10.82,1.65,-0.02,-0.29,0.09,0.95,928144,14047,1.08,0.05,-4.14,60.63,-40.94,31.94,-12.26,5.3,1.95,0.54,0.18,-0.8,0.17,315110,18858,T
,-0.08,0.81,-0.33,58.25,-108.06,22.44,4.18,10.82,1.65,-0.02,-0.29,0.09,0.95,928187,14090,1.08,0.05,-4.14,60.63,-40.94,31.94,-12.03,7.06,0.57,0.54,0.18,-0.8,0.17,315152,18900,T
,-0.08,0.81,-0.33,58.25,-108.06,22.44,-0.07,8.68,1.77,-0.02,-0.29,0.09,0.95,928230,14133,1.08,0.05,-4.14,60.63,-40.94,31.94,-13.07,10.2,0.07,0.54,0.18,-0.8,0.17,315193,18941,T
,-0.08,0.81,-0.33,58.25,-108.06,22.44,-2.3,8.71,0.73,-0.02,-0.29,0.09,0.95,928271,14174,1.08,0.05,-4.14,60.63,-40.94,31.94,-11.07,10.17,-0.77,0.54,0.18,-0.8,0.17,315233,18981,T
,-0.08,0.81,-0.33,58.25,-108.06,22.44,-2.41,8.18,0.54,-0.02,-0.29,0.09,0.95,928312,14215,2.66,0.18,-2.6,60.63,-40.94,31.94,-11.07,10.17,-0.77,0.54,0.18,-0.8,0.17,315275,19023,T
,-0.08,0.81,-0.33,58.25,-108.06,22.44,-1.64,7.61,0.04,-0.02,-0.29,0.09,0.95,928354,14257,1.44,0.69,-1.81,60.63,-40.94,31.94,-11.07,10.17,-0.77,0.54,0.18,-0.8,0.17,315316,19064,T
,-0.08,0.81,-0.33,51.88,-107.31,23.69,-1.64,7.61,0.04,-0.02,-0.29,0.09,0.95,928394,14297,1.44,0.69,-1.81,60.63,-40.94,31.94,-9.96,17.18,8.11,0.54,0.18,-0.8,0.17,315357,19105,T
,-0.19,0.5,0.43,51.88,-107.31,23.69,-1.64,7.61,0.04,-0.02,-0.29,0.09,0.95,928436,14339,1.44,0.69,-1.81,60.63,-40.94,31.94,-8.66,1.24,11.83,0.54,0.18,-0.8,0.17,315400,19148,T
,-0.19,0.5,0.43,51.88,-107.31,23.69,-0.34,9.64,-0.46,-0.02,-0.29,0.09,0.95,928479,14382,1.44,0.69,-1.81,60.63,-40.94,31.94,-9.7,0.25,3.09,0.54,0.18,-0.8,0.17,315441,19189,T
,-0.19,0.5,0.43,51.88,-107.31,23.69,0.31,9.48,0.27,-0.02,-0.29,0.09,0.95,928521,14424,1.44,0.69,-1.81,60.63,-40.94,31.94,-8.96,0.21,4.55,0.54,0.18,-0.8,0.17,315479,19227,T
,-0.19,0.5,0.43,51.88,-107.31,23.69,-0.76,9.83,0.08,-0.02,-0.29,0.09,0.95,928561,14464,0.03,0,0.13,60.63,-40.94,31.94,-8.96,0.21,4.55,0.54,0.18,-0.8,0.17,315521,19269,T
,-0.19,0.5,0.43,51.88,-107.31,23.69,0.23,9.37,0.69,-0.02,-0.29,0.09,0.95,928601,14504,-0.02,-0.11,0.18,60.63,-40.94,31.94,-8.96,0.21,4.55,0.54,0.18,-0.8,0.17,315560,19308,T
