,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
754,1,-0.81,1.88,8.94,7.19,-15.13,-4.87,-7.29,2.58,-0.62,0.1,0.22,0.75,294959,34306,-0.16,0.19,-0.36,87.31,-68.88,-3.19,-8.63,-3.15,1,-0.69,0.03,0.71,0.14,502420,32247,W
755,1,-0.81,1.88,8.94,7.19,-15.13,-4.87,-7.29,2.58,-0.43,0.21,0.47,0.74,294977,34324,-0.16,0.19,-0.36,87.31,-68.88,-3.19,-8.4,-1.77,0.93,-0.69,0.03,0.71,0.14,502461,32288,W
756,1,-0.81,1.88,8.94,7.19,-15.13,-3.91,-5.56,2.31,-0.43,0.21,0.47,0.74,294995,34342,-0.16,0.19,-0.36,87.31,-68.88,-3.19,-7.86,-0.66,0.96,-0.69,0.03,0.71,0.14,502500,32327,W
757,0.64,-0.55,1.21,8.94,7.19,-15.13,-3.91,-5.56,2.31,-0.43,0.21,0.47,0.74,295017,34364,0.35,-0.17,1.51,87.31,-68.88,-3.19,-7.86,-0.66,0.96,-0.69,0.03,0.71,0.14,502542,32369,W
758,0.64,-0.55,1.21,8.94,7.19,-15.13,-3.68,-4.87,2.31,-0.43,0.21,0.47,0.74,295039,34386,0.2,-0.4,2.29,87.31,-68.88,-3.19,-7.86,-0.66,0.96,-0.69,0.03,0.71,0.14,502582,32409,W
759,0.26,-0.39,0.45,8.94,7.19,-15.13,-3.68,-4.87,2.31,-0.43,0.21,0.47,0.74,295062,34409,0.2,-0.4,2.29,87.31,-68.88,-3.19,-13,-2.54,1.19,-0.69,0.03,0.71,0.14,502622,32449,W
760,0.26,-0.39,0.45,18.69,-26.12,-33.69,-3.68,-4.87,2.31,-0.43,0.21,0.47,0.74,295077,34424,0.2,-0.4,2.29,87.31,-68.88,-3.19,-11.5,-3.11,-0.84,-0.69,0.03,0.71,0.14,502662,32489,W
761,0.26,-0.39,0.45,18.69,-26.12,-33.69,-3.68,-4.07,2.31,-0.43,0.21,0.47,0.74,295095,34442,0.2,-0.4,2.29,87.31,-68.88,-3.19,-9.43,-2.85,1,-0.69,0.03,0.71,0.14,502704,32531,W
762,-0.08,-0.38,-0.21,18.69,-26.12,-33.69,-3.68,-4.07,2.31,-0.43,0.21,0.47,0.74,295111,34458,0.2,-0.4,2.29,91.25,-63.75,-4.44,-9.43,-2.85,1,-0.69,0.03,0.71,0.14,502743,32570,W
763,-0.08,-0.38,-0.21,18.69,-26.12,-33.69,-3.79,-4.22,2.42,-0.43,0.21,0.47,0.74,295128,34475,0.1,0.08,0.05,91.25,-63.75,-4.44,-9.43,-2.85,1,-0.69,0.03,0.71,0.14,502784,32611,W
764,-0.08,-0.38,-0.21,18.69,-26.12,-33.69,-3.87,-4.61,2.54,-0.43,0.21,0.47,0.74,295148,34495,0.1,0.08,0.05,91.25,-63.75,-4.44,-9.16,-3.11,0.31,-0.69,0.03,0.71,0.14,502824,32651,W
765,-0.41,-0.12,-0.72,18.69,-26.12,-33.69,-3.87,-4.61,2.54,-0.43,0.21,0.47,0.74,295168,34515,0.1,0.08,0.05,91.25,-63.75,-4.44,-9.36,-3.08,0.08,-0.69,0.03,0.71,0.14,502864,32691,W
766,-0.41,-0.12,-0.72,18.69,-26.12,-33.69,-4.06,-5.11,2.65,-0.43,0.21,0.47,0.74,295186,34533,0.1,0.08,0.05,91.25,-63.75,-4.44,-9.2,-3.04,0.31,-0.69,0.03,0.71,0.14,502905,32732,W
767,-0.76,0.17,-1.17,18.69,-26.12,-33.69,-4.06,-5.11,2.65,-0.43,0.21,0.47,0.74,295203,34550,0.1,0.08,0.05,91.25,-63.75,-4.44,-9.28,-3.08,0.12,-0.69,0.03,0.71,0.14,502944,32771,W
768,-0.76,0.17,-1.17,18.69,-26.12,-33.69,-4.06,-5.11,2.65,-0.39,0.2,0.5,0.74,295218,34565,0.05,0,0.09,91.25,-63.75,-4.44,-9.28,-3.08,0.12,-0.69,0.03,0.71,0.14,502984,32811,W
769,-0.76,0.17,-1.17,18.69,-26.12,-33.69,-4.79,-6.06,2.88,-0.39,0.2,0.5,0.74,295237,34584,-0.07,-0.01,0.12,91.25,-63.75,-4.44,-9.28,-3.08,0.12,-0.69,0.03,0.71,0.14,503025,32852,W
770,-1.11,0.28,-1.65,18.69,-26.12,-33.69,-4.79,-6.06,2.88,-0.39,0.2,0.5,0.74,295256,34603,-0.07,-0.01,0.12,91.25,-63.75,-4.44,-9.39,-2.92,0.16,-0.69,0.03,0.71,0.14,503067,32894,W
771,-1.11,0.28,-1.65,18.69,-26.12,-33.69,-4.79,-6.06,2.88,-0.42,0.18,0.48,0.75,295278,34625,-0.07,-0.01,0.12,91.25,-63.75,-4.44,-9.43,-2.89,0.12,-0.69,0.03,0.71,0.14,503109,32936,W
772,-1.11,0.28,-1.65,18.69,-26.12,-33.69,-4.94,-7.1,2.88,-0.42,0.18,0.48,0.75,295298,34645,-0.07,-0.01,0.12,91.25,-63.75,-4.44,-9.51,-2.85,0.16,-0.69,0.03,0.71,0.14,503148,32975,W
773,-1.47,0.48,-1.96,18.69,-26.12,-33.69,-4.94,-7.1,2.88,-0.42,0.18,0.48,0.75,295315,34662,-0.09,-0.21,0.27,91.25,-63.75,-4.44,-9.51,-2.85,0.16,-0.69,0.03,0.71,0.14,503189,33016,W
774,-1.47,0.48,-1.96,18.69,-26.12,-33.69,-5.36,-9.82,3,-0.42,0.18,0.48,0.75,295330,34677,-0.09,-0.21,0.27,91.25,-63.75,-4.44,-9.55,-2.85,0.35,-0.69,0.03,0.71,0.14,503231,33058,W
775,-1.84,0.36,-2.35,18.69,-26.12,-33.69,-5.36,-9.82,3,-0.42,0.18,0.48,0.75,295348,34695,-0.01,-0.66,1.16,91.25,-63.75,-4.44,-9.55,-2.85,0.35,-0.69,0.03,0.71,0.14,503271,33098,W
776,-1.84,0.36,-2.35,18.69,-26.12,-33.69,-5.36,-9.82,3,-0.5,0.12,0.4,0.76,295366,34713,-0.01,-0.66,1.16,91.25,-63.75,-4.44,-10.31,-3,0.77,-0.69,0.03,0.71,0.14,503312,33139,W
777,-1.84,0.36,-2.35,18.69,-26.12,-33.69,-5.75,-11.96,3.27,-0.5,0.12,0.4,0.76,295380,34727,-0.01,-0.66,1.16,91.25,-63.75,-4.44,-11.39,-3.5,0.77,-0.69,0.03,0.71,0.14,503353,33180,W
778,-2.21,0.81,-2.69,18.69,-26.12,-33.69,-5.75,-11.96,3.27,-0.5,0.12,0.4,0.76,295395,34742,-0.01,-0.66,1.16,87,-76.81,-9.19,-11.39,-3.5,0.77,-0.69,0.03,0.71,0.14,503394,33221,W
779,-2.21,0.81,-2.69,18.69,-26.12,-33.69,-5.75,-11.96,3.27,-0.55,0.07,0.35,0.75,295419,34766,-0.56,-0.8,5.55,87,-76.81,-9.19,-11.39,-3.5,0.77,-0.69,0.03,0.71,0.14,503436,33263,W
780,-2.21,0.81,-2.69,18.69,-26.12,-33.69,-4.25,-10.85,3,-0.55,0.07,0.35,0.75,295437,34784,-0.56,-0.8,5.55,87,-76.81,-9.19,-14.14,-16.6,-4.75,-0.69,0.03,0.71,0.14,503478,33305,W
781,-2.14,0.96,-2.54,18.69,-26.12,-33.69,-4.25,-10.85,3,-0.55,0.07,0.35,0.75,295456,34803,-1.47,-0.34,-1.54,87,-76.81,-9.19,-14.14,-16.6,-4.75,-0.69,0.03,0.71,0.14,503521,33348,W
782,-2.14,0.96,-2.54,18.69,-26.12,-33.69,-4.25,-10.85,3,-0.6,0.04,0.29,0.74,295474,34821,-1.47,-0.34,-1.54,87,-76.81,-9.19,-5.37,-8.36,-1.95,-0.69,0.03,0.71,0.14,503563,33390,W
783,-2.14,0.96,-2.54,18.69,-26.12,-33.69,-3.83,-10.62,3.57,-0.6,0.04,0.29,0.74,295492,34839,-1.47,-0.34,-1.54,87,-76.81,-9.19,-7.17,-3.54,0.54,-0.69,0.03,0.71,0.14,503607,33434,W
784,-1.67,1.68,-2.44,18.69,-26.12,-33.69,-3.83,-10.62,3.57,-0.6,0.04,0.29,0.74,295518,34865,-1.47,-0.34,-1.54,87,-76.81,-9.19,-12.84,0.14,1.92,-0.69,0.03,0.71,0.14,503647,33474,W
785,-1.67,1.68,-2.44,18.69,-26.12,-33.69,-3.53,-11.96,2.54,-0.6,0.04,0.29,0.74,295530,34877,0.18,0.71,-3.22,87,-76.81,-9.19,-12.84,0.14,1.92,-0.69,0.03,0.71,0.14,503688,33515,W
786,-0.73,2.45,-2.23,18.69,-26.12,-33.69,-3.53,-11.96,2.54,-0.6,0.04,0.29,0.74,295545,34892,0.18,0.71,-3.22,87,-76.81,-9.19,-12.96,2.17,0.46,-0.69,0.03,0.71,0.14,503729,33556,W
787,-0.73,2.45,-2.23,18.69,-26.12,-33.69,-3.53,-11.96,2.54,-0.68,0,0.15,0.72,295569,34916,-0.33,0.95,-2.6,87,-76.81,-9.19,-12.96,2.17,0.46,-0.69,0.03,0.71,0.14,503770,33597,W
788,-0.73,2.45,-2.23,18.69,-26.12,-33.69,-4.94,-10.39,2.23,-0.68,0,0.15,0.72,295587,34934,-0.33,0.95,-2.6,87,-76.81,-9.19,-11.88,1.83,2.8,-0.69,0.03,0.71,0.14,503810,33637,W
789,-0.73,2.45,-2.23,18.69,-26.12,-33.69,-6.67,-11.12,2.42,-0.68,0,0.15,0.72,295602,34949,-0.33,0.95,-2.6,87,-76.81,-9.19,-10.39,1.14,2.42,-0.69,0.03,0.71,0.14,503851,33678,W
790,0.27,0.97,-0.65,18.69,-26.12,-33.69,-6.67,-11.12,2.42,-0.68,0,0.15,0.72,295618,34965,-0.33,0.95,-2.6,87,-76.81,-9.19,-10.39,1.14,2.42,-0.14,0.7,-0.27,0.65,503890,33717,W
791,0.27,0.97,-0.65,18.69,-26.12,-33.69,-5.48,-7.52,3.77,-0.68,0,0.15,0.72,295632,34979,-0.98,0.29,-1.09,87,-76.81,-9.19,-10.39,1.14,2.42,-0.14,0.7,-0.27,0.65,503932,33759,W
792,-0.27,0.85,-0.13,18.69,-26.12,-33.69,-5.48,-7.52,3.77,-0.68,0,0.15,0.72,295650,34997,-0.98,0.29,-1.09,87,-76.81,-9.19,-9.63,3.02,3.03,-0.14,0.7,-0.27,0.65,503975,33802,W
793,-0.27,0.85,-0.13,18.69,-26.12,-33.69,-5.48,-7.52,3.77,-0.7,0.03,0.06,0.71,295670,35017,0.44,-1.39,2.56,87,-76.81,-9.19,-9.63,3.02,3.03,-0.14,0.7,-0.27,0.65,504016,33843,W
794,-0.27,0.85,-0.13,18.69,-26.12,-33.69,-6.29,-8.29,2.46,-0.7,0.03,0.06,0.71,295692,35039,0.44,-1.39,2.56,87,-76.81,-9.19,-12.11,-4.15,0.35,-0.14,0.7,-0.27,0.65,504057,33884,W
795,0.13,-0.26,0.26,18.69,-26.12,-33.69,-6.29,-8.29,2.46,-0.7,0.03,0.06,0.71,295715,35062,0.44,-1.39,2.56,87,-76.81,-9.19,-11.62,-2.66,2.57,-0.14,0.7,-0.27,0.65,504097,33924,W
796,0.13,-0.26,0.26,18.69,-26.12,-33.69,-4.83,-7.9,2.35,-0.7,0.03,0.06,0.71,295732,35079,0.44,-1.39,2.56,87,-76.81,-9.19,-11.65,-3.19,-0.26,-0.14,0.7,-0.27,0.65,504139,33966,W
797,0.24,-0.39,0.51,18.69,-26.12,-33.69,-4.83,-7.9,2.35,-0.7,0.03,0.06,0.71,295752,35099,0.33,0.18,0.18,87,-76.81,-9.19,-11.65,-3.19,-0.26,-0.14,0.7,-0.27,0.65,504180,34007,W
798,0.24,-0.39,0.51,18.69,-26.12,-33.69,-4.83,-7.9,2.35,-0.7,0.03,0.07,0.71,295768,35115,0.33,0.18,0.18,87,-76.81,-9.19,-9.05,-3.34,0.35,-0.14,0.7,-0.27,0.65,504222,34049,W
799,0.24,-0.39,0.51,18.69,-26.12,-33.69,-3.45,-7.44,2.31,-0.7,0.03,0.07,0.71,295781,35128,0.33,0.18,0.18,87,-76.81,-9.19,-9.59,-3.23,0,-0.14,0.7,-0.27,0.65,504263,34090,W
800,0.18,-0.21,0.69,18.69,-26.12,-33.69,-3.45,-7.44,2.31,-0.7,0.03,0.07,0.71,295794,35141,0.33,0.18,0.18,87,-76.81,-9.19,-9.36,-3.08,0.16,-0.14,0.7,-0.27,0.65,504304,34131,W
801,0.18,-0.21,0.69,18.69,-26.12,-33.69,-3.45,-7.44,2.31,-0.69,0.04,0.09,0.72,295810,35157,0.33,0.18,0.18,87,-76.81,-9.19,-9.32,-3.04,0.2,-0.14,0.7,-0.27,0.65,504343,34170,W
802,0.18,-0.21,0.69,18.69,-26.12,-33.69,-3.45,-7.9,2.23,-0.69,0.04,0.09,0.72,295823,35170,0.33,0.18,0.18,87,-76.81,-9.19,-9.47,-3.04,0.08,-0.14,0.7,-0.27,0.65,504385,34212,W
803,0.18,-0.21,0.69,18.69,-26.12,-33.69,-3.49,-8.09,2.2,-0.69,0.04,0.09,0.72,295839,35186,-0.06,-0.17,0.2,87,-76.81,-9.19,-9.47,-3.04,0.08,-0.14,0.7,-0.27,0.65,504426,34253,W
804,0.24,-0.31,0.81,18.69,-26.12,-33.69,-3.49,-8.09,2.2,-0.69,0.04,0.09,0.72,295854,35201,-0.06,-0.17,0.2,87,-76.81,-9.19,-9.43,-2.81,0.35,-0.14,0.7,-0.27,0.65,504468,34295,W
805,0.24,-0.31,0.81,18.69,-26.12,-33.69,-3.49,-8.09,2.2,-0.69,0.05,0.11,0.72,296013,35360,-0.06,-0.17,0.2,87,-76.81,-9.19,-9.51,-2.77,0.31,-0.14,0.7,-0.27,0.65,504510,34337,W
806,0.24,-0.31,0.81,18.69,-26.12,-33.69,-3.72,-8.05,2.27,-0.69,0.05,0.11,0.72,296038,35385,-0.06,-0.17,0.2,87,-76.81,-9.19,-9.55,-2.73,0.39,-0.14,0.7,-0.27,0.65,504551,34378,W
807,0.24,-0.31,0.81,18.69,-26.12,-33.69,-7.16,-12.84,3.11,-0.69,0.05,0.11,0.72,296050,35397,-0.06,-0.17,0.2,87.5,0.88,-22.69,-9.55,-2.73,0.39,-0.14,0.7,-0.27,0.65,504591,34418,W
808,0.7,-0.6,1.55,18.69,-26.12,-33.69,-7.16,-12.84,3.11,-0.69,0.05,0.11,0.72,296063,35410,-0.06,-0.17,0.2,87.5,0.88,-22.69,-9.63,-2.7,0.27,-0.14,0.7,-0.27,0.65,504632,34459,W
809,0.7,-0.6,1.55,18.69,-26.12,-33.69,-6.52,-13.3,2.69,-0.69,0.05,0.11,0.72,296077,35424,-0.06,-0.17,0.2,87.5,0.88,-22.69,-9.7,-2.7,0.2,-0.14,0.7,-0.27,0.65,504675,34502,W
810,1.08,-0.41,2.35,18.69,-26.12,-33.69,-6.52,-13.3,2.69,-0.69,0.05,0.11,0.72,296095,35442,-0.06,-0.17,0.2,87.5,0.88,-22.69,-10.2,-2.54,0.46,-0.14,0.7,-0.27,0.65,504716,34543,W
811,1.08,-0.41,2.35,18.69,-26.12,-33.69,-6.52,-13.3,2.69,-0.62,0.13,0.25,0.73,296110,35457,-0.06,-0.17,0.2,87.5,0.88,-22.69,-10.7,-2.62,0.81,-0.14,0.7,-0.27,0.65,504759,34586,W
812,1.08,-0.41,2.35,18.69,-26.12,-33.69,-6.17,-11.5,2.23,-0.62,0.13,0.25,0.73,296235,35582,-0.06,-0.17,0.2,87.5,0.88,-22.69,-15.56,-3.15,0.39,-0.14,0.7,-0.27,0.65,504799,34626,W
813,1.08,-0.41,2.35,18.69,-26.12,-33.69,-6.25,-9.89,2.35,-0.62,0.13,0.25,0.73,296260,35607,0.25,-1.59,5.72,87.5,0.88,-22.69,-15.56,-3.15,0.39,-0.14,0.7,-0.27,0.65,504841,34668,W
814,0.89,-1.22,2.15,18.69,-26.12,-33.69,-6.25,-9.89,2.35,-0.62,0.13,0.25,0.73,296281,35628,0.25,-1.59,5.72,87.5,0.88,-22.69,-17.13,-0.89,0.93,-0.14,0.7,-0.27,0.65,504881,34708,W
815,0.89,-1.22,2.15,18.69,-26.12,-33.69,-4.91,-6.71,1.96,-0.62,0.13,0.25,0.73,296311,35658,0.25,-1.59,5.72,87.5,0.88,-22.69,-17.63,-16.29,-3.82,-0.14,0.7,-0.27,0.65,504923,34750,W
816,0.82,-1.26,1.69,18.69,-26.12,-33.69,-4.91,-6.71,1.96,-0.62,0.13,0.25,0.73,296362,35709,0.25,-1.59,5.72,87.5,0.88,-22.69,-2.96,-8.79,-4.36,-0.14,0.7,-0.27,0.65,504965,34792,W
817,0.82,-1.26,1.69,18.69,-26.12,-33.69,-4.29,-6.18,1.81,-0.62,0.13,0.25,0.73,296383,35730,0.25,-1.59,5.72,87.5,0.88,-22.69,-4.88,-5.99,-2.64,-0.14,0.7,-0.27,0.65,505007,34834,W
818,0.82,-1.26,1.69,18.69,-26.12,-33.69,-3.87,-5.52,1.73,-0.62,0.13,0.25,0.73,296397,35744,0.25,-1.59,5.72,87.5,0.88,-22.69,-8.09,-0.51,2.27,-0.14,0.7,-0.27,0.65,505047,34874,W
819,0.34,-0.39,0.31,18.69,-26.12,-33.69,-3.87,-5.52,1.73,-0.62,0.13,0.25,0.73,296419,35766,-0.41,0.49,-3.62,87.5,0.88,-22.69,-8.09,-0.51,2.27,-0.14,0.7,-0.27,0.65,505088,34915,W
820,0.34,-0.39,0.31,18.69,-26.12,-33.69,-3.98,-5.49,1.66,-0.62,0.13,0.25,0.73,296443,35790,-0.21,0.67,-3.6,87.5,0.88,-22.69,-8.09,-0.51,2.27,-0.14,0.7,-0.27,0.65,505127,34954,W
821,0.34,-0.39,0.31,18.69,-26.12,-33.69,-3.83,-5.37,1.77,-0.62,0.13,0.25,0.73,296460,35807,-0.21,0.67,-3.6,87.5,0.88,-22.69,-12.84,0.98,0.12,-0.14,0.7,-0.27,0.65,505169,34996,W
822,0.34,-0.39,0.31,6.94,-32.38,-20.25,-3.83,-5.37,1.77,-0.62,0.13,0.25,0.73,296480,35827,-0.21,0.67,-3.6,87.5,0.88,-22.69,-14.38,1.56,3.53,-0.14,0.7,-0.27,0.65,505210,35037,W
823,0.34,-0.39,0.31,6.94,-32.38,-20.25,-4.02,-5.49,1.96,-0.62,0.13,0.25,0.73,296498,35845,-0.21,0.67,-3.6,87.5,0.88,-22.69,-13.41,1.56,3.38,-0.14,0.7,-0.27,0.65,505250,35077,W
824,-0.4,-0.13,-0.93,6.94,-32.38,-20.25,-4.02,-5.49,1.96,-0.62,0.13,0.25,0.73,296513,35860,-0.21,0.67,-3.6,38.13,-3.31,10.25,-13.41,1.56,3.38,-0.14,0.7,-0.27,0.65,505291,35118,W
825,-0.4,-0.13,-0.93,6.94,-32.38,-20.25,-4.33,-5.87,2.16,-0.62,0.13,0.25,0.73,296532,35879,-0.73,0.8,-1.09,38.13,-3.31,10.25,-13.41,1.56,3.38,-0.14,0.7,-0.27,0.65,505332,35159,W
826,-0.4,-0.13,-0.93,6.94,-32.38,-20.25,-4.21,-6.56,2.42,-0.62,0.13,0.25,0.73,296549,35896,0.87,-0.05,1.14,38.13,-3.31,10.25,-13.41,1.56,3.38,-0.14,0.7,-0.27,0.65,505373,35200,W
827,-0.41,-0.2,-1.46,6.94,-32.38,-20.25,-4.21,-6.56,2.42,-0.62,0.13,0.25,0.73,296565,35912,0.87,-0.05,1.14,38.13,-3.31,10.25,-7.09,6.27,4.83,-0.14,0.7,-0.27,0.65,505414,35241,W
828,-0.41,-0.2,-1.46,6.94,-32.38,-20.25,-3.87,-6.71,2.54,-0.62,0.13,0.25,0.73,296583,35930,0.87,-0.05,1.14,38.13,-3.31,10.25,-10.81,-3.65,1.88,-0.14,0.7,-0.27,0.65,505454,35281,W
829,-0.7,0.94,-1.69,6.94,-32.38,-20.25,-3.87,-6.71,2.54,-0.62,0.13,0.25,0.73,296601,35948,0.87,-0.05,1.14,38.13,-3.31,10.25,-12.34,-2.58,1.92,-0.14,0.7,-0.27,0.65,505494,35321,W
830,-0.7,0.94,-1.69,6.94,-32.38,-20.25,-3.87,-6.71,2.54,-0.44,0.17,0.45,0.76,296616,35963,0.56,-0.12,0.28,38.13,-3.31,10.25,-12.34,-2.58,1.92,-0.14,0.7,-0.27,0.65,505535,35362,W
831,-0.7,0.94,-1.69,6.94,-32.38,-20.25,-4.56,-7.21,2.77,-0.44,0.17,0.45,0.76,296638,35985,0.56,-0.12,0.28,38.13,-3.31,10.25,-9.09,-2.92,1.35,-0.14,0.7,-0.27,0.65,505578,35405,W
832,-0.7,0.94,-1.69,6.94,-32.38,-20.25,-5.29,-7.82,2.81,-0.44,0.17,0.45,0.76,296657,36004,0.2,0.15,0.2,38.13,-3.31,10.25,-9.09,-2.92,1.35,-0.14,0.7,-0.27,0.65,505619,35446,W
833,-0.85,0.75,-1.84,6.94,-32.38,-20.25,-5.29,-7.82,2.81,-0.44,0.17,0.45,0.76,296675,36022,0.2,0.15,0.2,38.13,-3.31,10.25,-9.78,-3.23,0.04,-0.14,0.7,-0.27,0.65,505659,35486,W
834,-0.85,0.75,-1.84,6.94,-32.38,-20.25,-5.71,-8.48,3.19,-0.44,0.17,0.45,0.76,296694,36041,0.2,0.15,0.2,38.13,-3.31,10.25,-9.2,-2.92,0.66,-0.14,0.7,-0.27,0.65,505698,35525,W
835,-1.07,0.32,-2.17,6.94,-32.38,-20.25,-5.71,-8.48,3.19,-0.44,0.17,0.45,0.76,296714,36061,0.04,0.05,0.14,38.13,-3.31,10.25,-9.2,-2.92,0.66,-0.14,0.7,-0.27,0.65,505738,35565,W
836,-1.07,0.32,-2.17,8.19,-26.25,-20.44,-5.71,-8.48,3.19,-0.44,0.17,0.45,0.76,296737,36084,-0.09,0.02,0.15,38.13,-3.31,10.25,-9.2,-2.92,0.66,-0.14,0.7,-0.27,0.65,505778,35605,W
837,-1.07,0.32,-2.17,8.19,-26.25,-20.44,-6.36,-11.5,3.88,-0.44,0.17,0.45,0.76,296755,36102,-0.09,0.02,0.15,38.13,-3.31,10.25,-9.47,-2.89,0.2,-0.14,0.7,-0.27,0.65,505818,35645,W
838,-1.29,1,-2.46,8.19,-26.25,-20.44,-6.36,-11.5,3.88,-0.44,0.17,0.45,0.76,296772,36119,-0.09,0.02,0.15,38.13,-3.31,10.25,-9.47,-2.89,0.23,-0.14,0.7,-0.27,0.65,505859,35686,W
839,-1.29,1,-2.46,8.19,-26.25,-20.44,-5.75,-11.46,3.8,-0.44,0.17,0.45,0.76,296790,36137,-0.09,0.02,0.15,38.13,-3.31,10.25,-9.51,-2.85,0.23,-0.14,0.7,-0.27,0.65,505897,35724,W
840,-1.17,1.15,-2.04,8.19,-26.25,-20.44,-5.75,-11.46,3.8,-0.44,0.17,0.45,0.76,296811,36158,-0.11,-0.1,0.22,38.13,-3.31,10.25,-9.51,-2.85,0.23,-0.14,0.7,-0.27,0.65,505937,35764,W
841,-1.17,1.15,-2.04,8.19,-26.25,-20.44,-5.75,-11.46,3.8,-0.58,0.08,0.26,0.77,296831,36178,-0.11,-0.1,0.22,38.13,-3.31,10.25,-9.59,-2.85,0.2,-0.14,0.7,-0.27,0.65,505979,35806,W
842,-1.17,1.15,-2.04,8.19,-26.25,-20.44,-5.4,-8.89,4.03,-0.58,0.08,0.26,0.77,296850,36197,-0.08,-0.25,0.8,38.13,-3.31,10.25,-9.59,-2.85,0.2,-0.14,0.7,-0.27,0.65,506019,35846,W
843,-1.02,0.81,-1.78,8.19,-26.25,-20.44,-5.4,-8.89,4.03,-0.58,0.08,0.26,0.77,296871,36218,-0.01,-0.01,0.04,93.44,-67.13,34.88,-9.36,-2.62,0.73,-0.69,0.03,0.71,0.14,500172,29999,T
844,-1.02,0.81,-1.78,8.19,-26.25,-20.44,-4.25,-9.39,3.77,-0.58,0.08,0.26,0.77,296890,36237,-0.01,-0.01,0.04,93.44,-67.13,34.88,-9.39,-2.58,0.7,-0.69,0.03,0.71,0.14,500213,30040,T
845,-1.02,0.81,-1.78,8.19,-26.25,-20.44,-4.64,-10.01,3.23,-0.58,0.08,0.26,0.77,296906,36253,-0.01,-0.01,0.04,93.44,-67.13,34.88,-9.32,-2.5,0.85,-0.69,0.03,0.71,0.14,500253,30080,T
846,-0.39,1.2,-1.31,8.19,-26.25,-20.44,-4.64,-10.01,3.23,-0.58,0.08,0.26,0.77,296921,36268,-0.01,-0.01,0.04,94.19,-67.94,32.88,-9.32,-2.5,0.85,-0.69,0.03,0.71,0.14,500294,30121,T
847,-0.39,1.2,-1.31,8.19,-26.25,-20.44,-4.33,-9.16,3.04,-0.58,0.08,0.26,0.77,296949,36296,-0.01,0.03,-0.03,94.19,-67.94,32.88,-9.32,-2.5,0.85,-0.69,0.03,0.71,0.14,500335,30162,T
848,0.02,1.26,-0.83,8.19,-26.25,-20.44,-4.33,-9.16,3.04,-0.58,0.08,0.26,0.77,296970,36317,-0.01,0.03,-0.03,94.19,-67.94,32.88,-9.32,-2.5,0.81,-0.69,0.03,0.71,0.14,500376,30203,T
849,0.02,1.26,-0.83,8.19,-26.25,-20.44,-4.25,-8.55,2.81,-0.58,0.08,0.26,0.77,296992,36339,-0.01,0.03,-0.03,94.19,-67.94,32.88,-9.36,-2.54,0.77,-0.69,0.03,0.71,0.14,500419,30246,T
850,0.02,1.26,-0.83,8.19,-26.25,-20.44,-4.52,-7.82,2.77,-0.58,0.08,0.26,0.77,297009,36356,-0.01,0.03,-0.03,94.19,-67.94,32.88,-9.32,-2.77,0.46,-0.69,0.03,0.71,0.14,500460,30287,T
851,0.24,1.17,-0.55,8.19,-26.25,-20.44,-4.52,-7.82,2.77,-0.58,0.08,0.26,0.77,297029,36376,-0.01,0.03,-0.03,94.19,-67.94,32.88,-9.32,-2.73,0.46,-0.69,0.03,0.71,0.14,500500,30327,T
852,0.24,1.17,-0.55,8.19,-26.25,-20.44,-3.83,-7.52,2.77,-0.58,0.08,0.26,0.77,297046,36393,-0.02,0.07,-0.03,94.19,-67.94,32.88,-9.32,-2.73,0.46,-0.69,0.03,0.71,0.14,500541,30368,T
853,0.41,1.15,-0.38,8.19,-26.25,-20.44,-3.83,-7.52,2.77,-0.58,0.08,0.26,0.77,297063,36410,-0.02,0.02,0.01,94.19,-67.94,32.88,-9.32,-2.73,0.46,-0.69,0.03,0.71,0.14,500582,30409,T
854,0.41,1.15,-0.38,8.19,-26.25,-20.44,-3.49,-7.86,2.81,-0.58,0.08,0.26,0.77,297090,36437,-0.02,0.02,0.01,94.19,-67.94,32.88,-9.28,-2.7,0.46,-0.69,0.03,0.71,0.14,500622,30449,T
855,0.29,1.32,-0.16,8.19,-26.25,-20.44,-3.49,-7.86,2.81,-0.58,0.08,0.26,0.77,297105,36452,-0.02,0.02,0.01,94.19,-67.94,32.88,-9.28,-2.7,0.54,-0.69,0.03,0.71,0.14,500662,30489,T
856,0.29,1.32,-0.16,8.19,-26.25,-20.44,-3.49,-7.86,2.81,-0.63,0.1,0.04,0.77,297127,36474,-0.02,0.02,0.01,94.19,-67.94,32.88,-9.32,-2.7,0.43,-0.69,0.03,0.71,0.14,500702,30529,T
857,0.29,1.32,-0.16,8.19,-26.25,-20.44,-3.6,-8.17,2.88,-0.63,0.1,0.04,0.77,297147,36494,-0.02,0.02,0.01,93.38,-66.38,33.31,-9.32,-2.7,0.43,-0.69,0.03,0.71,0.14,500742,30569,T
858,0.29,1.32,-0.16,8.19,-26.25,-20.44,-3.6,-8.09,3.07,-0.63,0.1,0.04,0.77,297164,36511,-0.01,0.16,-0.08,93.38,-66.38,33.31,-9.32,-2.7,0.43,-0.69,0.03,0.71,0.14,500782,30609,T
